time,temperature value,current value
0.001,124.0,1.0
0.0014999444,122.0,1.0
0.0019998889,124.0,4.0
0.0024998333,122.0,2.0
0.0029997778,124.0,10.0
0.0034997222,122.0,16.0
0.0039996666,122.0,14.0
0.0044996111,122.0,24.0
0.0049995555,122.0,35.0
0.0054994999,122.0,44.0
0.0059994444,124.0,55.0
0.0064993888,122.0,66.0
0.0069993333,124.0,70.0
0.0074992777,124.0,79.0
0.0079992221,122.0,85.0
0.0084991666,124.0,95.0
0.008999111,124.0,101.0
0.0094990555,124.0,103.0
0.0099989999,124.0,103.0
0.0104989443,124.0,111.0
0.0109988888,122.0,119.0
0.0114988332,122.0,127.0
0.0119987776,122.0,137.0
0.0124987221,122.0,148.0
0.0129986665,122.0,159.0
0.013498611,122.0,170.0
0.0139985554,124.0,190.0
0.0144984998,124.0,209.0
0.0149984443,122.0,223.0
0.0154983887,126.0,238.0
0.0159983331,126.0,252.0
0.0164982776,124.0,258.0
0.016998222,126.0,262.0
0.0174981665,126.0,271.0
0.0179981109,122.0,273.0
0.0184980553,124.0,275.0
0.0189979998,124.0,285.0
0.0194979442,124.0,297.0
0.0199978887,124.0,308.0
0.0204978331,124.0,323.0
0.0209977775,124.0,336.0
0.021497722,124.0,343.0
0.0219976664,124.0,353.0
0.0224976108,126.0,364.0
0.0229975553,126.0,376.0
0.0234974997,124.0,389.0
0.0239974442,127.0,402.0
0.0244973886,126.0,417.0
0.024997333,124.0,430.0
0.0254972775,126.0,445.0
0.0259972219,124.0,440.0
0.0264971664,124.0,441.0
0.0269971108,124.0,453.0
0.0274970552,124.0,466.0
0.0279969997,124.0,488.0
0.0284969441,124.0,514.0
0.0289968885,124.0,528.0
0.029496833,126.0,534.0
0.0299967774,126.0,546.0
0.0304967219,124.0,558.0
0.0309966663,126.0,570.0
0.0314966107,126.0,585.0
0.0319965552,124.0,598.0
0.0324964996,127.0,612.0
0.032996444,126.0,604.0
0.0334963885,124.0,605.0
0.0339963329,126.0,613.0
0.0344962774,126.0,624.0
0.0349962218,124.0,637.0
0.0354961662,126.0,642.0
0.0359961107,124.0,659.0
0.0364960551,127.0,675.0
0.0369959996,126.0,696.0
0.037495944,124.0,712.0
0.0379958884,127.0,709.0
0.0384958329,127.0,719.0
0.0389957773,126.0,730.0
0.0394957217,127.0,741.0
0.0399956662,127.0,753.0
0.0404956106,126.0,747.0
0.0409955551,129.0,742.0
0.0414954995,127.0,753.0
0.0419954439,126.0,761.0
0.0424953884,127.0,772.0
0.0429953328,126.0,770.0
0.0434952773,127.0,777.0
0.0439952217,127.0,790.0
0.0444951661,126.0,789.0
0.0449951106,129.0,799.0
0.045495055,127.0,808.0
0.0459949994,127.0,817.0
0.0464949439,129.0,849.0
0.0469948883,127.0,860.0
0.0474948328,126.0,860.0
0.0479947772,129.0,872.0
0.0484947216,129.0,879.0
0.0489946661,127.0,889.0
0.0494946105,129.0,886.0
0.049994555,129.0,893.0
0.0504944994,127.0,902.0
0.0509944438,129.0,900.0
0.0514943883,127.0,897.0
0.0519943327,129.0,901.0
0.0524942771,129.0,910.0
0.0529942216,129.0,909.0
0.053494166,129.0,904.0
0.0539941105,129.0,908.0
0.0544940549,129.0,917.0
0.0549939993,129.0,918.0
0.0554939438,129.0,938.0
0.0559938882,129.0,967.0
0.0564938326,131.0,985.0
0.0569937771,129.0,994.0
0.0574937215,131.0,996.0
0.057993666,133.0,999.0
0.0584936104,131.0,1008.0
0.0589935548,131.0,995.0
0.0594934993,133.0,985.0
0.0599934437,131.0,992.0
