time,temperature value,current value
0.001,126.0,0.0
0.0014999444,126.0,0.0
0.0019998889,124.0,0.0
0.0024998333,126.0,2.0
0.0029997778,126.0,8.0
0.0034997222,128.0,12.0
0.0039996666,126.0,5.0
0.0044996111,126.0,12.0
0.0049995555,128.0,19.0
0.0054994999,128.0,21.0
0.0059994444,126.0,29.0
0.0064993888,126.0,35.0
0.0069993333,126.0,43.0
0.0074992777,126.0,50.0
0.0079992221,126.0,51.0
0.0084991666,126.0,60.0
0.008999111,128.0,62.0
0.0094990555,128.0,69.0
0.0099989999,126.0,72.0
0.0104989443,128.0,81.0
0.0109988888,128.0,90.0
0.0114988332,126.0,100.0
0.0119987776,129.0,111.0
0.0124987221,129.0,114.0
0.0129986665,128.0,115.0
0.013498611,128.0,125.0
0.0139985554,128.0,137.0
0.0144984998,128.0,149.0
0.0149984443,128.0,159.0
0.0154983887,128.0,161.0
0.0159983331,128.0,164.0
0.0164982776,129.0,175.0
0.016998222,128.0,182.0
0.0174981665,129.0,197.0
0.0179981109,129.0,209.0
0.0184980553,128.0,222.0
0.0189979998,131.0,234.0
0.0194979442,129.0,247.0
0.0199978887,128.0,259.0
0.0204978331,131.0,264.0
0.0209977775,131.0,266.0
0.021497722,129.0,267.0
0.0219976664,129.0,279.0
0.0224976108,129.0,290.0
0.0229975553,129.0,306.0
0.0234974997,129.0,317.0
0.0239974442,129.0,331.0
0.0244973886,131.0,342.0
0.024997333,131.0,346.0
0.0254972775,129.0,357.0
0.0259972219,133.0,372.0
0.0264971664,133.0,384.0
0.0269971108,131.0,388.0
0.0274970552,135.0,392.0
0.0279969997,135.0,392.0
0.0284969441,131.0,383.0
0.0289968885,133.0,390.0
0.029496833,131.0,390.0
0.0299967774,131.0,391.0
0.0304967219,131.0,401.0
0.0309966663,131.0,402.0
0.0314966107,133.0,414.0
0.0319965552,133.0,428.0
0.0324964996,131.0,444.0
0.032996444,135.0,459.0
0.0334963885,135.0,472.0
0.0339963329,135.0,487.0
0.0344962774,135.0,489.0
0.0349962218,135.0,492.0
0.0354961662,133.0,491.0
0.0359961107,135.0,497.0
0.0364960551,135.0,499.0
0.0369959996,133.0,491.0
0.037495944,135.0,501.0
0.0379958884,133.0,510.0
0.0384958329,135.0,520.0
0.0389957773,135.0,534.0
0.0394957217,133.0,536.0
0.0399956662,136.0,546.0
0.0404956106,135.0,558.0
0.0409955551,135.0,560.0
0.0414954995,136.0,576.0
0.0419954439,136.0,594.0
0.0424953884,135.0,611.0
0.0429953328,138.0,629.0
0.0434952773,138.0,621.0
0.0439952217,135.0,619.0
0.0444951661,138.0,630.0
0.0449951106,138.0,628.0
0.045495055,136.0,628.0
0.0459949994,138.0,628.0
0.0464949439,136.0,638.0
0.0469948883,138.0,645.0
0.0474948328,138.0,638.0
0.0479947772,136.0,635.0
