time,temperature value,current value
0.001,79.0,0.0
0.0014999444,79.0,0.0
0.0019998889,78.0,2.0
0.0024998333,78.0,9.0
0.0029997778,79.0,12.0
0.0034997222,79.0,13.0
0.0039996666,79.0,24.0
0.0044996111,79.0,33.0
0.0049995555,79.0,42.0
0.0054994999,79.0,46.0
0.0059994444,79.0,55.0
0.0064993888,79.0,67.0
0.0069993333,79.0,71.0
0.0074992777,79.0,77.0
0.0079992221,79.0,85.0
0.0084991666,79.0,88.0
0.008999111,79.0,94.0
0.0094990555,78.0,112.0
0.0099989999,78.0,129.0
0.0104989443,79.0,148.0
0.0109988888,79.0,162.0
0.0114988332,79.0,178.0
0.0119987776,81.0,200.0
0.0124987221,79.0,208.0
0.0129986665,79.0,215.0
0.013498611,81.0,226.0
0.0139985554,81.0,240.0
0.0144984998,79.0,255.0
0.0149984443,81.0,273.0
0.0154983887,81.0,299.0
0.0159983331,78.0,305.0
0.0164982776,81.0,318.0
0.016998222,79.0,332.0
0.0174981665,79.0,348.0
0.0179981109,79.0,370.0
0.0184980553,79.0,388.0
0.0189979998,81.0,406.0
0.0194979442,79.0,420.0
0.0199978887,78.0,436.0
0.0204978331,81.0,451.0
0.0209977775,81.0,465.0
0.021497722,79.0,480.0
0.0219976664,81.0,496.0
0.0224976108,81.0,511.0
0.0229975553,79.0,536.0
0.0234974997,81.0,553.0
0.0239974442,79.0,555.0
0.0244973886,78.0,568.0
0.024997333,79.0,591.0
0.0254972775,79.0,606.0
0.0259972219,79.0,624.0
0.0264971664,79.0,638.0
0.0269971108,78.0,653.0
0.0274970552,81.0,665.0
0.0279969997,81.0,680.0
0.0284969441,78.0,692.0
0.0289968885,83.0,696.0
0.029496833,81.0,713.0
0.0299967774,79.0,730.0
0.0304967219,81.0,750.0
0.0309966663,81.0,761.0
0.0314966107,79.0,760.0
0.0319965552,81.0,772.0
0.0324964996,81.0,781.0
0.032996444,79.0,793.0
0.0334963885,81.0,805.0
0.0339963329,81.0,817.0
0.0344962774,81.0,829.0
0.0349962218,81.0,841.0
0.0354961662,79.0,854.0
0.0359961107,83.0,865.0
0.0364960551,81.0,874.0
0.0369959996,81.0,885.0
0.037495944,83.0,894.0
0.0379958884,81.0,895.0
0.0384958329,81.0,882.0
0.0389957773,83.0,890.0
0.0394957217,83.0,910.0
0.0399956662,81.0,934.0
0.0404956106,83.0,962.0
0.0409955551,81.0,971.0
0.0414954995,81.0,982.0
0.0419954439,83.0,1003.0
0.0424953884,81.0,1008.0
0.0429953328,83.0,1010.0
0.0434952773,83.0,1022.0
0.0439952217,81.0,1005.0
0.0444951661,83.0,1009.0
0.0449951106,83.0,1014.0
0.045495055,81.0,1022.0
0.0459949994,83.0,1030.0
0.0464949439,83.0,1033.0
0.0469948883,83.0,1044.0
0.0474948328,85.0,1041.0
0.0479947772,83.0,1045.0
0.0484947216,83.0,1052.0
0.0489946661,85.0,1065.0
0.0494946105,83.0,1081.0
0.049994555,83.0,1099.0
0.0504944994,85.0,1131.0
0.0509944438,85.0,1152.0
0.0514943883,85.0,1170.0
0.0519943327,85.0,1153.0
0.0524942771,85.0,1145.0
0.0529942216,87.0,1148.0
0.053494166,85.0,1149.0
0.0539941105,85.0,1155.0
0.0544940549,87.0,1158.0
0.0549939993,85.0,1155.0
0.0554939438,87.0,1138.0
0.0559938882,89.0,1135.0
0.0564938326,87.0,1133.0
0.0569937771,87.0,1118.0
0.0574937215,91.0,1123.0
0.057993666,87.0,1114.0
0.0584936104,87.0,1108.0
0.0589935548,89.0,1111.0
0.0594934993,89.0,1134.0
0.0599934437,89.0,1174.0
0.0604933882,89.0,1202.0
0.0609933326,89.0,1215.0
0.061493277,89.0,1216.0
0.0619932215,89.0,1217.0
0.0624931659,91.0,1225.0
0.0629931103,91.0,1223.0
0.0634930548,91.0,1223.0
0.0639929992,91.0,1205.0
0.0644929437,93.0,1207.0
0.0649928881,91.0,1193.0
0.0654928325,91.0,1174.0
0.065992777,93.0,1175.0
0.0664927214,93.0,1169.0
0.0669926659,93.0,1159.0
0.0674926103,93.0,1149.0
0.0679925547,93.0,1140.0
0.0684924992,95.0,1133.0
0.0689924436,93.0,1141.0
0.069492388,95.0,1173.0
0.0699923325,96.0,1200.0
0.0704922769,95.0,1222.0
0.0709922214,96.0,1250.0
0.0714921658,98.0,1254.0
0.0719921102,96.0,1246.0
0.0724920547,96.0,1227.0
0.0729919991,98.0,1210.0
0.0734919435,98.0,1210.0
0.073991888,98.0,1200.0
0.0744918324,98.0,1190.0
0.0749917769,100.0,1181.0
0.0754917213,100.0,1171.0
0.0759916657,98.0,1162.0
0.0764916102,102.0,1151.0
0.0769915546,104.0,1142.0
0.0774914991,100.0,1126.0
0.0779914435,102.0,1109.0
0.0784913879,104.0,1104.0
0.0789913324,100.0,1101.0
0.0794912768,102.0,1130.0
0.0799912212,104.0,1154.0
0.0804911657,102.0,1178.0
0.0809911101,102.0,1205.0
0.0814910546,104.0,1212.0
0.081990999,104.0,1205.0
0.0824909434,104.0,1195.0
0.0829908879,106.0,1192.0
0.0834908323,106.0,1188.0
0.0839907768,107.0,1171.0
0.0844907212,107.0,1164.0
0.0849906656,107.0,1143.0
0.0854906101,111.0,1136.0
0.0859905545,109.0,1133.0
0.0864904989,109.0,1113.0
0.0869904434,111.0,1096.0
0.0874903878,111.0,1074.0
0.0879903323,111.0,1062.0
0.0884902767,111.0,1054.0
0.0889902211,113.0,1047.0
0.0894901656,113.0,1049.0
0.08999011,113.0,1073.0
0.0904900545,115.0,1101.0
0.0909899989,117.0,1119.0
0.0914899433,115.0,1117.0
0.0919898878,117.0,1100.0
0.0924898322,118.0,1089.0
0.0929897766,117.0,1079.0
0.0934897211,118.0,1070.0
0.0939896655,118.0,1054.0
0.09448961,118.0,1035.0
0.0949895544,120.0,1026.0
0.0954894988,120.0,1013.0
0.0959894433,120.0,999.0
0.0964893877,122.0,995.0
0.0969893321,122.0,984.0
0.0974892766,122.0,981.0
0.097989221,120.0,963.0
0.0984891655,124.0,957.0
0.0989891099,122.0,953.0
0.0994890543,122.0,951.0
0.0999889988,118.0,968.0
0.1004889432,118.0,1002.0
0.1009888877,122.0,1028.0
0.1014888321,118.0,1048.0
0.1019887765,118.0,1052.0
0.102488721,126.0,1067.0
0.1029886654,124.0,1073.0
0.1034886098,126.0,1061.0
0.1039885543,129.0,1046.0
0.1044884987,129.0,1041.0
0.1049884432,133.0,1028.0
0.1054883876,133.0,1017.0
0.105988332,133.0,976.0
0.1064882765,135.0,957.0
0.1069882209,135.0,935.0
0.1074881654,135.0,887.0
0.1079881098,136.0,857.0
0.1084880542,136.0,837.0
0.1089879987,138.0,822.0
0.1094879431,138.0,819.0
0.1099878875,138.0,813.0
0.110487832,142.0,829.0
0.1109877764,142.0,848.0
0.1114877209,140.0,836.0
0.1119876653,143.0,823.0
0.1124876097,143.0,814.0
0.1129875542,145.0,813.0
0.1134874986,145.0,798.0
0.113987443,145.0,772.0
0.1144873875,147.0,757.0
0.1149873319,147.0,743.0
0.1154872764,145.0,730.0
0.1159872208,149.0,726.0
0.1164871652,149.0,721.0
0.1169871097,149.0,710.0
0.1174870541,149.0,696.0
0.1179869986,151.0,680.0
0.118486943,149.0,676.0
0.1189868874,149.0,676.0
0.1194868319,151.0,664.0
0.1199867763,149.0,682.0
0.1204867207,152.0,693.0
0.1209866652,147.0,693.0
0.1214866096,147.0,707.0
0.1219865541,154.0,718.0
0.1224864985,152.0,719.0
0.1229864429,152.0,715.0
0.1234863874,158.0,714.0
0.1239863318,158.0,711.0
0.1244862763,159.0,698.0
0.1249862207,159.0,684.0
0.1254861651,159.0,681.0
0.1259861096,163.0,667.0
