time,temperature value,current value
0.001,129.0,0.0
0.0014999444,129.0,1.0
0.0019998889,129.0,2.0
0.0024998333,129.0,0.0
0.0029997778,129.0,2.0
0.0034997222,129.0,6.0
0.0039996666,129.0,8.0
0.0044996111,129.0,13.0
0.0049995555,129.0,25.0
0.0054994999,131.0,27.0
0.0059994444,129.0,36.0
0.0064993888,129.0,38.0
0.0069993333,129.0,49.0
0.0074992777,129.0,59.0
0.0079992221,129.0,62.0
0.0084991666,129.0,72.0
0.008999111,131.0,78.0
0.0094990555,131.0,87.0
0.0099989999,129.0,95.0
0.0104989443,133.0,106.0
0.0109988888,133.0,116.0
0.0114988332,131.0,115.0
0.0119987776,133.0,115.0
0.0124987221,133.0,124.0
0.0129986665,131.0,124.0
0.013498611,131.0,127.0
0.0139985554,131.0,136.0
0.0144984998,131.0,144.0
0.0149984443,131.0,152.0
0.0154983887,131.0,163.0
0.0159983331,133.0,171.0
0.0164982776,133.0,184.0
0.016998222,133.0,191.0
0.0174981665,135.0,192.0
0.0179981109,133.0,192.0
0.0184980553,133.0,193.0
0.0189979998,135.0,207.0
0.0194979442,135.0,218.0
0.0199978887,131.0,218.0
0.0204978331,135.0,218.0
0.0209977775,135.0,228.0
0.021497722,133.0,240.0
0.0219976664,135.0,256.0
0.0224976108,135.0,261.0
0.0229975553,135.0,253.0
0.0234974997,135.0,262.0
0.0239974442,133.0,275.0
0.0244973886,136.0,288.0
0.024997333,136.0,303.0
0.0254972775,135.0,320.0
0.0259972219,138.0,333.0
0.0264971664,138.0,328.0
0.0269971108,135.0,333.0
0.0274970552,138.0,342.0
0.0279969997,138.0,352.0
0.0284969441,136.0,354.0
0.0289968885,138.0,357.0
0.029496833,136.0,366.0
0.0299967774,136.0,369.0
0.0304967219,136.0,380.0
0.0309966663,136.0,394.0
0.0314966107,138.0,409.0
0.0319965552,138.0,423.0
0.0324964996,136.0,419.0
0.032996444,140.0,429.0
0.0334963885,140.0,440.0
0.0339963329,138.0,443.0
0.0344962774,140.0,456.0
0.0349962218,140.0,457.0
0.0354961662,138.0,456.0
0.0359961107,140.0,456.0
0.0364960551,140.0,465.0
0.0369959996,138.0,467.0
0.037495944,140.0,458.0
0.0379958884,138.0,467.0
0.0384958329,140.0,478.0
0.0389957773,140.0,488.0
0.0394957217,138.0,501.0
0.0399956662,142.0,503.0
0.0404956106,142.0,513.0
0.0409955551,140.0,530.0
0.0414954995,144.0,538.0
0.0419954439,144.0,542.0
0.0424953884,140.0,546.0
0.0429953328,144.0,557.0
0.0434952773,144.0,558.0
0.0439952217,140.0,546.0
0.0444951661,142.0,554.0
0.0449951106,144.0,554.0
0.045495055,142.0,554.0
0.0459949994,144.0,565.0
0.0464949439,142.0,565.0
