time,temperature value,current value
0.001,124.0,1.0
0.0014999444,124.0,0.0
0.0019998889,122.0,1.0
0.0024998333,124.0,2.0
0.0029997778,124.0,8.0
0.0034997222,124.0,13.0
0.0039996666,124.0,16.0
0.0044996111,124.0,23.0
0.0049995555,126.0,33.0
0.0054994999,126.0,26.0
0.0059994444,124.0,34.0
0.0064993888,128.0,44.0
0.0069993333,126.0,45.0
0.0074992777,124.0,44.0
0.0079992221,126.0,45.0
0.0084991666,126.0,53.0
0.008999111,126.0,54.0
0.0094990555,126.0,66.0
0.0099989999,126.0,67.0
0.0104989443,126.0,74.0
0.0109988888,126.0,80.0
0.0114988332,126.0,79.0
0.0119987776,126.0,89.0
0.0124987221,126.0,103.0
0.0129986665,126.0,102.0
0.013498611,128.0,105.0
0.0139985554,128.0,111.0
0.0144984998,126.0,121.0
0.0149984443,129.0,130.0
0.0154983887,129.0,139.0
0.0159983331,128.0,137.0
0.0164982776,129.0,138.0
0.016998222,129.0,145.0
0.0174981665,128.0,157.0
0.0179981109,129.0,155.0
0.0184980553,129.0,162.0
0.0189979998,129.0,165.0
0.0194979442,129.0,179.0
0.0199978887,129.0,184.0
0.0204978331,129.0,195.0
0.0209977775,129.0,206.0
0.021497722,129.0,207.0
0.0219976664,133.0,220.0
0.0224976108,133.0,222.0
0.0229975553,131.0,225.0
0.0234974997,133.0,224.0
0.0239974442,133.0,226.0
0.0244973886,131.0,235.0
0.024997333,133.0,239.0
0.0254972775,131.0,245.0
0.0259972219,131.0,247.0
0.0264971664,133.0,258.0
0.0269971108,131.0,260.0
0.0274970552,133.0,262.0
0.0279969997,131.0,273.0
0.0284969441,131.0,286.0
0.0289968885,135.0,307.0
0.029496833,135.0,312.0
0.0299967774,133.0,316.0
0.0304967219,136.0,326.0
0.0309966663,136.0,343.0
0.0314966107,133.0,342.0
0.0319965552,136.0,345.0
0.0324964996,136.0,357.0
0.032996444,135.0,348.0
0.0334963885,135.0,349.0
0.0339963329,135.0,348.0
0.0344962774,135.0,351.0
0.0349962218,135.0,359.0
0.0354961662,133.0,362.0
0.0359961107,136.0,381.0
0.0364960551,136.0,402.0
0.0369959996,135.0,409.0
0.037495944,140.0,413.0
0.0379958884,138.0,416.0
0.0384958329,136.0,430.0
0.0389957773,140.0,445.0
0.0394957217,140.0,448.0
0.0399956662,136.0,449.0
0.0404956106,140.0,442.0
0.0409955551,140.0,439.0
0.0414954995,138.0,438.0
0.0419954439,140.0,436.0
0.0424953884,138.0,447.0
0.0429953328,140.0,449.0
0.0434952773,140.0,460.0
0.0439952217,138.0,460.0
0.0444951661,142.0,449.0
0.0449951106,140.0,459.0
0.045495055,140.0,468.0
0.0459949994,144.0,480.0
0.0464949439,142.0,483.0
0.0469948883,138.0,473.0
0.0474948328,144.0,483.0
0.0479947772,142.0,498.0
0.0484947216,140.0,504.0
0.0489946661,142.0,506.0
0.0494946105,142.0,508.0
0.049994555,142.0,520.0
0.0504944994,142.0,530.0
0.0509944438,140.0,531.0
0.0514943883,144.0,539.0
0.0519943327,144.0,552.0
0.0524942771,142.0,554.0
0.0529942216,145.0,552.0
0.053494166,145.0,551.0
0.0539941105,144.0,561.0
0.0544940549,145.0,565.0
0.0549939993,145.0,554.0
0.0554939438,144.0,563.0
0.0559938882,145.0,572.0
0.0564938326,145.0,562.0
0.0569937771,145.0,562.0
0.0574937215,145.0,574.0
0.057993666,145.0,594.0
0.0584936104,147.0,610.0
0.0589935548,147.0,606.0
0.0594934993,145.0,606.0
0.0599934437,149.0,615.0
0.0604933882,149.0,613.0
0.0609933326,147.0,614.0
0.061493277,151.0,612.0
0.0619932215,151.0,611.0
0.0624931659,147.0,611.0
0.0629931103,149.0,612.0
0.0634930548,149.0,610.0
0.0639929992,147.0,609.0
0.0644929437,149.0,607.0
0.0649928881,149.0,615.0
0.0654928325,151.0,626.0
0.065992777,151.0,615.0
0.0664927214,149.0,615.0
0.0669926659,152.0,623.0
0.0674926103,151.0,628.0
0.0679925547,151.0,644.0
0.0684924992,152.0,665.0
0.0689924436,152.0,660.0
0.069492388,151.0,661.0
0.0699923325,152.0,669.0
0.0704922769,152.0,669.0
0.0709922214,151.0,667.0
0.0714921658,152.0,665.0
0.0719921102,152.0,673.0
0.0724920547,152.0,683.0
0.0729919991,154.0,684.0
0.0734919435,152.0,682.0
0.073991888,156.0,679.0
0.0744918324,156.0,680.0
0.0749917769,154.0,685.0
0.0754917213,156.0,688.0
0.0759916657,156.0,677.0
0.0764916102,154.0,673.0
0.0769915546,156.0,669.0
0.0774914991,158.0,675.0
0.0779914435,154.0,682.0
0.0784913879,158.0,691.0
0.0789913324,156.0,697.0
0.0794912768,156.0,706.0
0.0799912212,158.0,716.0
0.0804911657,158.0,705.0
0.0809911101,159.0,702.0
0.0814910546,159.0,709.0
0.081990999,159.0,710.0
0.0824909434,161.0,708.0
0.0829908879,161.0,706.0
0.0834908323,159.0,704.0
0.0839907768,161.0,703.0
0.0844907212,161.0,690.0
0.0849906656,159.0,684.0
0.0854906101,161.0,693.0
0.0859905545,161.0,681.0
0.0864904989,161.0,678.0
0.0869904434,161.0,687.0
0.0874903878,161.0,693.0
0.0879903323,163.0,712.0
0.0884902767,163.0,733.0
0.0889902211,161.0,732.0
0.0894901656,165.0,729.0
0.08999011,165.0,739.0
0.0904900545,165.0,728.0
0.0909899989,166.0,724.0
0.0914899433,165.0,721.0
0.0919898878,165.0,707.0
0.0924898322,166.0,713.0
0.0929897766,165.0,712.0
0.0934897211,165.0,698.0
0.0939896655,168.0,705.0
0.09448961,165.0,705.0
0.0949895544,166.0,692.0
0.0954894988,166.0,699.0
0.0959894433,166.0,706.0
0.0964893877,170.0,706.0
0.0969893321,168.0,706.0
0.0974892766,168.0,709.0
0.097989221,170.0,720.0
0.0984891655,170.0,728.0
0.0989891099,170.0,738.0
0.0994890543,171.0,737.0
0.0999889988,171.0,734.0
0.1004889432,170.0,721.0
0.1009888877,173.0,707.0
0.1014888321,171.0,702.0
0.1019887765,171.0,700.0
0.102488721,173.0,699.0
0.1029886654,170.0,685.0
0.1034886098,173.0,683.0
0.1039885543,173.0,690.0
0.1044884987,173.0,689.0
0.1049884432,175.0,694.0
0.1054883876,175.0,694.0
0.105988332,173.0,682.0
0.1064882765,175.0,689.0
0.1069882209,175.0,689.0
0.1074881654,173.0,682.0
0.1079881098,177.0,698.0
0.1084880542,175.0,710.0
0.1089879987,177.0,709.0
0.1094879431,178.0,717.0
0.1099878875,177.0,717.0
0.110487832,178.0,704.0
0.1109877764,178.0,710.0
0.1114877209,180.0,710.0
0.1119876653,180.0,697.0
0.1124876097,180.0,692.0
0.1129875542,178.0,681.0
0.1134874986,182.0,664.0
0.113987443,180.0,670.0
0.1144873875,178.0,669.0
0.1149873319,180.0,659.0
0.1154872764,180.0,663.0
0.1159872208,180.0,670.0
0.1164871652,182.0,670.0
0.1169871097,180.0,661.0
0.1174870541,183.0,664.0
0.1179869986,182.0,680.0
0.118486943,183.0,690.0
0.1189868874,185.0,707.0
0.1194868319,185.0,709.0
0.1199867763,185.0,691.0
0.1204867207,187.0,684.0
0.1209866652,187.0,681.0
0.1214866096,185.0,668.0
0.1219865541,187.0,664.0
0.1224864985,187.0,661.0
0.1229864429,187.0,651.0
0.1234863874,187.0,646.0
0.1239863318,187.0,645.0
0.1244862763,189.0,634.0
0.1249862207,189.0,637.0
0.1254861651,187.0,638.0
0.1259861096,190.0,627.0
0.126486054,189.0,622.0
0.1269859984,189.0,629.0
0.1274859429,190.0,635.0
0.1279858873,190.0,630.0
0.1284858318,189.0,649.0
0.1289857762,192.0,663.0
0.1294857206,192.0,660.0
0.1299856651,192.0,657.0
0.1304856095,194.0,654.0
0.130985554,192.0,641.0
0.1314854984,194.0,649.0
0.1319854428,195.0,646.0
0.1324853873,192.0,625.0
0.1329853317,195.0,609.0
0.1334852761,195.0,615.0
0.1339852206,194.0,615.0
0.134485165,195.0,603.0
0.1349851095,197.0,610.0
0.1354850539,194.0,607.0
0.1359849983,197.0,598.0
0.1364849428,195.0,604.0
0.1369848872,195.0,613.0
0.1374848316,197.0,614.0
0.1379847761,197.0,622.0
0.1384847205,199.0,628.0
0.138984665,200.0,624.0
0.1394846094,199.0,620.0
0.1399845538,202.0,614.0
0.1404844983,200.0,614.0
0.1409844427,200.0,601.0
0.1414843872,202.0,597.0
0.1419843316,202.0,594.0
0.142484276,200.0,582.0
0.1429842205,202.0,581.0
0.1434841649,202.0,579.0
0.1439841093,200.0,578.0
0.1444840538,204.0,587.0
0.1449839982,204.0,585.0
0.1454839427,204.0,574.0
0.1459838871,206.0,563.0
0.1464838315,202.0,559.0
0.146983776,206.0,567.0
0.1474837204,206.0,556.0
0.1479836649,206.0,562.0
0.1484836093,207.0,565.0
0.1489835537,207.0,562.0
0.1494834982,206.0,563.0
0.1499834426,207.0,560.0
0.150483387,207.0,561.0
0.1509833315,206.0,548.0
0.1514832759,207.0,548.0
0.1519832204,207.0,554.0
