time,temperature value,current value
0.001,106.0,0.0
0.0014999444,106.0,0.0
0.0019998889,104.0,1.0
0.0024998333,104.0,5.0
0.0029997778,106.0,6.0
0.0034997222,106.0,12.0
0.0039996666,106.0,24.0
0.0044996111,107.0,26.0
0.0049995555,106.0,35.0
0.0054994999,106.0,46.0
0.0059994444,107.0,47.0
0.0064993888,107.0,57.0
0.0069993333,107.0,70.0
0.0074992777,107.0,69.0
0.0079992221,107.0,68.0
0.0084991666,107.0,76.0
0.008999111,107.0,87.0
0.0094990555,107.0,102.0
0.0099989999,107.0,114.0
0.0104989443,107.0,124.0
0.0109988888,107.0,126.0
0.0114988332,109.0,128.0
0.0119987776,109.0,136.0
0.0124987221,109.0,145.0
0.0129986665,111.0,157.0
0.013498611,111.0,159.0
0.0139985554,107.0,157.0
0.0144984998,109.0,166.0
0.0149984443,109.0,177.0
0.0154983887,109.0,191.0
0.0159983331,109.0,190.0
0.0164982776,109.0,193.0
0.016998222,109.0,212.0
0.0174981665,109.0,224.0
0.0179981109,109.0,227.0
0.0184980553,111.0,240.0
0.0189979998,111.0,249.0
0.0194979442,111.0,261.0
0.0199978887,113.0,272.0
0.0204978331,113.0,273.0
0.0209977775,109.0,275.0
0.021497722,111.0,290.0
0.0219976664,111.0,301.0
0.0224976108,111.0,312.0
0.0229975553,111.0,314.0
0.0234974997,111.0,317.0
0.0239974442,113.0,328.0
0.0244973886,113.0,340.0
0.024997333,111.0,352.0
0.0254972775,115.0,365.0
0.0259972219,115.0,379.0
0.0264971664,113.0,387.0
0.0269971108,116.0,390.0
0.0274970552,115.0,389.0
0.0279969997,113.0,390.0
0.0284969441,115.0,390.0
0.0289968885,115.0,401.0
0.029496833,113.0,399.0
0.0299967774,115.0,404.0
0.0304967219,115.0,412.0
0.0309966663,116.0,427.0
0.0314966107,115.0,439.0
0.0319965552,113.0,441.0
0.0324964996,116.0,453.0
0.032996444,116.0,463.0
0.0334963885,116.0,479.0
0.0339963329,118.0,478.0
0.0344962774,118.0,480.0
0.0349962218,115.0,491.0
0.0354961662,118.0,496.0
0.0359961107,118.0,502.0
0.0364960551,116.0,504.0
0.0369959996,116.0,516.0
0.037495944,116.0,527.0
0.0379958884,118.0,540.0
0.0384958329,118.0,554.0
0.0389957773,116.0,547.0
0.0394957217,120.0,552.0
0.0399956662,118.0,563.0
0.0404956106,118.0,565.0
0.0409955551,120.0,578.0
0.0414954995,120.0,589.0
0.0419954439,118.0,588.0
