time,temperature value,current value
0.001,79.0,3.0
0.0014999444,81.0,1.0
0.0019998889,79.0,0.0
0.0024998333,79.0,2.0
0.0029997778,79.0,4.0
0.0034997222,79.0,1.0
0.0039996666,79.0,7.0
0.0044996111,79.0,23.0
0.0049995555,79.0,33.0
0.0054994999,81.0,33.0
0.0059994444,81.0,42.0
0.0064993888,79.0,53.0
0.0069993333,81.0,52.0
0.0074992777,81.0,61.0
0.0079992221,79.0,72.0
0.0084991666,81.0,78.0
0.008999111,81.0,76.0
0.0094990555,79.0,85.0
0.0099989999,81.0,92.0
0.0104989443,81.0,102.0
0.0109988888,79.0,109.0
0.0114988332,81.0,117.0
0.0119987776,79.0,134.0
0.0124987221,81.0,146.0
0.0129986665,81.0,158.0
0.013498611,81.0,166.0
0.0139985554,83.0,179.0
0.0144984998,83.0,189.0
0.0149984443,81.0,193.0
0.0154983887,85.0,204.0
0.0159983331,83.0,217.0
0.0164982776,83.0,233.0
0.016998222,85.0,238.0
0.0174981665,85.0,243.0
0.0179981109,81.0,245.0
0.0184980553,83.0,250.0
0.0189979998,83.0,260.0
0.0194979442,81.0,271.0
0.0199978887,83.0,285.0
0.0204978331,83.0,298.0
0.0209977775,85.0,314.0
0.021497722,85.0,327.0
0.0219976664,83.0,341.0
0.0224976108,86.0,357.0
0.0229975553,85.0,383.0
0.0234974997,83.0,401.0
0.0239974442,86.0,417.0
0.0244973886,86.0,424.0
0.024997333,83.0,425.0
0.0254972775,86.0,438.0
0.0259972219,86.0,452.0
0.0264971664,85.0,462.0
0.0269971108,86.0,476.0
0.0274970552,85.0,480.0
0.0279969997,85.0,482.0
0.0284969441,85.0,492.0
0.0289968885,85.0,495.0
0.029496833,86.0,507.0
0.0299967774,86.0,518.0
0.0304967219,85.0,532.0
0.0309966663,88.0,543.0
0.0314966107,88.0,560.0
0.0319965552,86.0,574.0
0.0324964996,90.0,592.0
0.032996444,88.0,601.0
0.0334963885,86.0,605.0
0.0339963329,90.0,613.0
0.0344962774,88.0,617.0
0.0349962218,88.0,615.0
0.0354961662,90.0,625.0
0.0359961107,88.0,625.0
0.0364960551,90.0,625.0
0.0369959996,90.0,634.0
0.037495944,88.0,648.0
0.0379958884,90.0,659.0
