time,temperature value,current value
0.001,85.0,0.0
0.0014999444,85.0,0.0
0.0019998889,85.0,0.0
0.0024998333,85.0,1.0
0.0029997778,85.0,8.0
0.0034997222,85.0,8.0
0.0039996666,85.0,15.0
0.0044996111,85.0,27.0
0.0049995555,85.0,38.0
0.0054994999,87.0,41.0
0.0059994444,87.0,50.0
0.0064993888,85.0,65.0
0.0069993333,87.0,73.0
0.0074992777,87.0,83.0
0.0079992221,85.0,102.0
0.0084991666,87.0,116.0
0.008999111,87.0,117.0
0.0094990555,87.0,118.0
0.0099989999,85.0,130.0
0.0104989443,87.0,151.0
0.0109988888,85.0,162.0
0.0114988332,87.0,178.0
0.0119987776,85.0,188.0
0.0124987221,87.0,201.0
0.0129986665,87.0,214.0
0.013498611,85.0,228.0
0.0139985554,89.0,249.0
0.0144984998,89.0,263.0
0.0149984443,87.0,276.0
0.0154983887,87.0,291.0
0.0159983331,87.0,304.0
0.0164982776,85.0,304.0
0.016998222,87.0,315.0
0.0174981665,85.0,329.0
0.0179981109,85.0,343.0
0.0184980553,85.0,368.0
0.0189979998,85.0,381.0
0.0194979442,87.0,393.0
0.0199978887,87.0,407.0
0.0204978331,85.0,419.0
0.0209977775,89.0,444.0
0.021497722,89.0,470.0
0.0219976664,85.0,478.0
0.0224976108,87.0,491.0
0.0229975553,89.0,503.0
0.0234974997,85.0,517.0
0.0239974442,87.0,531.0
0.0244973886,87.0,533.0
0.024997333,87.0,534.0
0.0254972775,87.0,549.0
0.0259972219,87.0,564.0
0.0264971664,89.0,571.0
0.0269971108,87.0,581.0
0.0274970552,87.0,595.0
0.0279969997,91.0,605.0
0.0284969441,89.0,617.0
0.0289968885,87.0,630.0
0.029496833,89.0,643.0
0.0299967774,89.0,646.0
0.0304967219,87.0,647.0
0.0309966663,89.0,655.0
0.0314966107,87.0,669.0
0.0319965552,87.0,682.0
0.0324964996,89.0,692.0
0.032996444,87.0,703.0
0.0334963885,89.0,717.0
0.0339963329,89.0,727.0
0.0344962774,91.0,741.0
0.0349962218,91.0,744.0
0.0354961662,91.0,761.0
0.0359961107,89.0,772.0
0.0364960551,91.0,778.0
0.0369959996,89.0,795.0
0.037495944,87.0,805.0
0.0379958884,91.0,817.0
0.0384958329,89.0,827.0
0.0389957773,89.0,840.0
0.0394957217,91.0,848.0
0.0399956662,89.0,858.0
0.0404956106,91.0,858.0
0.0409955551,91.0,865.0
0.0414954995,91.0,875.0
0.0419954439,91.0,883.0
0.0424953884,91.0,886.0
0.0429953328,91.0,882.0
0.0434952773,93.0,888.0
0.0439952217,91.0,895.0
0.0444951661,91.0,898.0
0.0449951106,93.0,890.0
0.045495055,91.0,910.0
0.0459949994,93.0,936.0
0.0464949439,93.0,959.0
0.0469948883,93.0,981.0
0.0474948328,93.0,980.0
0.0479947772,93.0,977.0
0.0484947216,93.0,975.0
0.0489946661,94.0,977.0
0.0494946105,93.0,985.0
0.049994555,93.0,992.0
0.0504944994,94.0,1002.0
0.0509944438,94.0,998.0
0.0514943883,94.0,995.0
0.0519943327,96.0,990.0
0.0524942771,94.0,995.0
0.0529942216,94.0,1000.0
0.053494166,96.0,1005.0
0.0539941105,96.0,1004.0
0.0544940549,96.0,1001.0
0.0549939993,96.0,1016.0
0.0554939438,96.0,1026.0
0.0559938882,96.0,1040.0
0.0564938326,96.0,1071.0
0.0569937771,96.0,1085.0
0.0574937215,98.0,1099.0
0.057993666,98.0,1086.0
0.0584936104,98.0,1077.0
0.0589935548,100.0,1081.0
0.0594934993,98.0,1076.0
0.0599934437,98.0,1070.0
0.0604933882,100.0,1070.0
0.0609933326,98.0,1077.0
0.061493277,100.0,1062.0
0.0619932215,100.0,1052.0
0.0624931659,100.0,1057.0
0.0629931103,100.0,1052.0
0.0634930548,100.0,1046.0
0.0639929992,100.0,1038.0
0.0644929437,102.0,1044.0
0.0649928881,102.0,1062.0
0.0654928325,102.0,1082.0
0.065992777,104.0,1105.0
0.0664927214,104.0,1119.0
0.0669926659,104.0,1124.0
0.0674926103,106.0,1133.0
0.0679925547,104.0,1128.0
0.0684924992,106.0,1121.0
0.0689924436,104.0,1103.0
0.069492388,106.0,1092.0
0.0699923325,107.0,1087.0
0.0704922769,106.0,1078.0
0.0709922214,107.0,1074.0
0.0714921658,109.0,1055.0
0.0719921102,107.0,1055.0
0.0724920547,107.0,1055.0
0.0729919991,109.0,1041.0
0.0734919435,109.0,1048.0
0.073991888,109.0,1033.0
0.0744918324,109.0,1026.0
0.0749917769,109.0,1040.0
0.0754917213,111.0,1061.0
0.0759916657,109.0,1083.0
0.0764916102,111.0,1105.0
0.0769915546,113.0,1118.0
0.0774914991,111.0,1114.0
0.0779914435,113.0,1110.0
0.0784913879,115.0,1102.0
0.0789913324,113.0,1086.0
0.0794912768,113.0,1074.0
0.0799912212,116.0,1077.0
0.0804911657,115.0,1064.0
0.0809911101,115.0,1050.0
0.0814910546,116.0,1049.0
0.081990999,115.0,1029.0
0.0824909434,116.0,1019.0
0.0829908879,116.0,1013.0
0.0834908323,118.0,1007.0
0.0839907768,120.0,999.0
0.0844907212,118.0,994.0
0.0849906656,118.0,998.0
0.0854906101,122.0,1014.0
0.0859905545,120.0,1036.0
0.0864904989,120.0,1057.0
0.0869904434,122.0,1060.0
0.0874903878,122.0,1050.0
0.0879903323,124.0,1041.0
0.0884902767,124.0,1035.0
0.0889902211,124.0,1020.0
0.0894901656,126.0,1001.0
0.08999011,126.0,991.0
0.0904900545,126.0,977.0
0.0909899989,129.0,960.0
0.0914899433,127.0,950.0
0.0919898878,127.0,937.0
0.0924898322,129.0,927.0
0.0929897766,129.0,922.0
0.0934897211,129.0,907.0
0.0939896655,131.0,899.0
0.09448961,129.0,894.0
0.0949895544,129.0,886.0
0.0954894988,131.0,893.0
0.0959894433,129.0,913.0
0.0964893877,129.0,929.0
0.0969893321,133.0,953.0
0.0974892766,131.0,954.0
0.097989221,133.0,953.0
0.0984891655,134.0,949.0
0.0989891099,134.0,943.0
0.0994890543,136.0,937.0
0.0999889988,134.0,932.0
0.1004889432,136.0,926.0
0.1009888877,138.0,919.0
0.1014888321,138.0,906.0
0.1019887765,140.0,891.0
0.102488721,140.0,876.0
0.1029886654,140.0,848.0
0.1034886098,142.0,828.0
0.1039885543,142.0,821.0
0.1044884987,143.0,819.0
0.1049884432,145.0,806.0
0.1054883876,143.0,792.0
0.105988332,145.0,791.0
0.1064882765,145.0,802.0
0.1069882209,145.0,804.0
0.1074881654,149.0,798.0
0.1079881098,149.0,794.0
0.1084880542,147.0,779.0
0.1089879987,150.0,763.0
0.1094879431,149.0,748.0
0.1099878875,150.0,742.0
0.110487832,152.0,741.0
0.1109877764,149.0,716.0
0.1114877209,154.0,710.0
0.1119876653,152.0,708.0
0.1124876097,152.0,685.0
0.1129875542,154.0,677.0
0.1134874986,156.0,687.0
0.113987443,154.0,676.0
0.1144873875,154.0,660.0
0.1149873319,156.0,660.0
0.1154872764,156.0,660.0
0.1159872208,156.0,666.0
0.1164871652,156.0,667.0
0.1169871097,154.0,674.0
0.1174870541,159.0,686.0
0.1179869986,156.0,676.0
0.118486943,157.0,673.0
0.1189868874,161.0,683.0
0.1194868319,159.0,671.0
0.1199867763,161.0,657.0
0.1204867207,164.0,652.0
0.1209866652,163.0,640.0
0.1214866096,164.0,623.0
0.1219865541,164.0,621.0
0.1224864985,166.0,619.0
0.1229864429,166.0,606.0
0.1234863874,164.0,586.0
0.1239863318,168.0,568.0
0.1244862763,170.0,565.0
0.1249862207,168.0,542.0
0.1254861651,170.0,531.0
0.1259861096,170.0,533.0
0.126486054,168.0,517.0
0.1269859984,171.0,519.0
0.1274859429,171.0,525.0
0.1279858873,173.0,513.0
0.1284858318,173.0,510.0
0.1289857762,173.0,498.0
0.1294857206,175.0,486.0
0.1299856651,176.0,483.0
0.1304856095,176.0,470.0
0.130985554,178.0,470.0
0.1314854984,178.0,468.0
0.1319854428,176.0,447.0
0.1324853873,178.0,444.0
0.1329853317,180.0,442.0
0.1334852761,178.0,420.0
0.1339852206,180.0,416.0
0.134485165,180.0,414.0
0.1349851095,182.0,394.0
0.1354850539,182.0,392.0
0.1359849983,180.0,391.0
0.1364849428,183.0,385.0
0.1369848872,185.0,396.0
0.1374848316,182.0,399.0
0.1379847761,185.0,380.0
0.1384847205,187.0,378.0
0.138984665,185.0,375.0
0.1394846094,187.0,357.0
0.1399845538,187.0,352.0
0.1404844983,187.0,349.0
0.1409844427,187.0,339.0
0.1414843872,187.0,334.0
0.1419843316,190.0,335.0
0.142484276,190.0,333.0
0.1429842205,188.0,325.0
0.1434841649,192.0,314.0
0.1439841093,192.0,311.0
0.1444840538,190.0,310.0
0.1449839982,194.0,299.0
0.1454839427,192.0,300.0
0.1459838871,192.0,301.0
0.1464838315,194.0,291.0
0.146983776,194.0,288.0
0.1474837204,195.0,290.0
0.1479836649,195.0,282.0
0.1484836093,195.0,273.0
0.1489835537,199.0,270.0
0.1494834982,199.0,252.0
0.1499834426,197.0,257.0
0.150483387,199.0,231.0
0.1509833315,199.0,246.0
0.1514832759,199.0,237.0
0.1519832204,200.0,233.0
0.1524831648,200.0,223.0
0.1529831092,200.0,220.0
0.1534830537,202.0,223.0
0.1539829981,200.0,212.0
0.1544829425,204.0,210.0
0.154982887,204.0,207.0
0.1554828314,202.0,200.0
0.1559827759,205.0,200.0
0.1564827203,205.0,199.0
0.1569826647,202.0,192.0
0.1574826092,205.0,187.0
0.1579825536,205.0,197.0
0.1584824981,205.0,190.0
0.1589824425,205.0,192.0
0.1594823869,205.0,188.0
0.1599823314,207.0,178.0
0.1604822758,207.0,185.0
0.1609822202,207.0,185.0
0.1614821647,209.0,175.0
0.1619821091,210.0,183.0
0.1624820536,209.0,183.0
0.162981998,210.0,175.0
0.1634819424,210.0,174.0
0.1639818869,209.0,175.0
0.1644818313,210.0,164.0
0.1649817758,210.0,167.0
0.1654817202,210.0,162.0
0.1659816646,210.0,154.0
0.1664816091,212.0,162.0
0.1669815535,214.0,163.0
0.1674814979,214.0,157.0
0.1679814424,214.0,167.0
0.1684813868,215.0,163.0
0.1689813313,215.0,154.0
0.1694812757,215.0,154.0
0.1699812201,215.0,155.0
0.1704811646,217.0,143.0
