time,temperature value,current value
0.001,89.0,0.0
0.0014999444,89.0,1.0
0.0019998889,87.0,2.0
0.0024998333,89.0,6.0
0.0029997778,89.0,7.0
0.0034997222,91.0,22.0
0.0039996666,91.0,36.0
0.0044996111,91.0,45.0
0.0049995555,91.0,49.0
0.0054994999,91.0,57.0
0.0059994444,93.0,72.0
0.0064993888,93.0,68.0
0.0069993333,91.0,70.0
0.0074992777,93.0,76.0
0.0079992221,93.0,76.0
0.0084991666,91.0,85.0
0.008999111,93.0,104.0
0.0094990555,93.0,105.0
0.0099989999,93.0,104.0
0.0104989443,93.0,116.0
0.0109988888,93.0,123.0
0.0114988332,93.0,132.0
0.0119987776,93.0,143.0
0.0124987221,93.0,161.0
0.0129986665,95.0,171.0
0.013498611,95.0,174.0
0.0139985554,93.0,175.0
0.0144984998,95.0,183.0
0.0149984443,95.0,189.0
0.0154983887,95.0,203.0
0.0159983331,95.0,203.0
0.0164982776,97.0,208.0
0.016998222,93.0,218.0
0.0174981665,95.0,228.0
0.0179981109,95.0,240.0
0.0184980553,95.0,252.0
0.0189979998,95.0,274.0
0.0194979442,93.0,277.0
0.0199978887,95.0,291.0
0.0204978331,95.0,315.0
0.0209977775,95.0,337.0
0.021497722,97.0,356.0
0.0219976664,98.0,379.0
0.0224976108,95.0,385.0
0.0229975553,100.0,387.0
0.0234974997,98.0,398.0
0.0239974442,97.0,402.0
0.0244973886,98.0,406.0
0.024997333,98.0,408.0
0.0254972775,97.0,410.0
0.0259972219,98.0,413.0
0.0264971664,98.0,422.0
0.0269971108,98.0,435.0
0.0274970552,98.0,448.0
0.0279969997,98.0,451.0
0.0284969441,100.0,462.0
0.0289968885,100.0,476.0
0.029496833,98.0,479.0
0.0299967774,102.0,491.0
0.0304967219,102.0,506.0
0.0309966663,100.0,507.0
0.0314966107,104.0,508.0
0.0319965552,102.0,509.0
0.0324964996,98.0,507.0
0.032996444,102.0,518.0
0.0334963885,102.0,520.0
0.0339963329,100.0,521.0
0.0344962774,102.0,522.0
0.0349962218,100.0,538.0
0.0354961662,100.0,552.0
0.0359961107,102.0,568.0
0.0364960551,100.0,582.0
0.0369959996,104.0,607.0
0.037495944,102.0,623.0
0.0379958884,100.0,615.0
0.0384958329,106.0,624.0
0.0389957773,104.0,637.0
0.0394957217,102.0,638.0
0.0399956662,106.0,637.0
0.0404956106,106.0,650.0
0.0409955551,102.0,648.0
0.0414954995,106.0,647.0
0.0419954439,104.0,657.0
0.0424953884,104.0,659.0
0.0429953328,106.0,659.0
0.0434952773,104.0,656.0
0.0439952217,106.0,666.0
0.0444951661,106.0,683.0
0.0449951106,104.0,691.0
0.045495055,108.0,708.0
0.0459949994,108.0,718.0
0.0464949439,108.0,719.0
0.0469948883,110.0,730.0
0.0474948328,110.0,729.0
0.0479947772,108.0,717.0
0.0484947216,110.0,711.0
0.0489946661,110.0,722.0
0.0494946105,108.0,710.0
0.049994555,110.0,707.0
0.0504944994,110.0,708.0
0.0509944438,108.0,705.0
0.0514943883,110.0,713.0
0.0519943327,108.0,712.0
0.0524942771,110.0,719.0
0.0529942216,111.0,730.0
0.053494166,111.0,740.0
0.0539941105,111.0,754.0
0.0544940549,111.0,769.0
0.0549939993,110.0,783.0
0.0554939438,113.0,782.0
0.0559938882,113.0,799.0
0.0564938326,111.0,811.0
0.0569937771,113.0,820.0
0.0574937215,113.0,823.0
0.057993666,113.0,810.0
0.0584936104,115.0,817.0
0.0589935548,113.0,815.0
0.0594934993,113.0,811.0
0.0599934437,115.0,818.0
0.0604933882,113.0,808.0
0.0609933326,115.0,801.0
0.061493277,115.0,809.0
0.0619932215,115.0,819.0
0.0624931659,117.0,819.0
0.0629931103,115.0,805.0
0.0634930548,115.0,810.0
0.0639929992,117.0,821.0
0.0644929437,117.0,831.0
0.0649928881,117.0,842.0
0.0654928325,119.0,854.0
0.065992777,117.0,866.0
0.0664927214,119.0,865.0
0.0669926659,120.0,872.0
0.0674926103,119.0,872.0
0.0679925547,122.0,858.0
0.0684924992,122.0,852.0
0.0689924436,120.0,847.0
0.069492388,122.0,844.0
0.0699923325,122.0,842.0
0.0704922769,120.0,829.0
0.0709922214,122.0,823.0
0.0714921658,122.0,834.0
0.0719921102,120.0,827.0
0.0724920547,124.0,823.0
0.0729919991,122.0,819.0
0.0734919435,122.0,827.0
0.073991888,124.0,840.0
0.0744918324,122.0,838.0
0.0749917769,126.0,848.0
0.0754917213,126.0,871.0
0.0759916657,126.0,885.0
0.0764916102,128.0,883.0
0.0769915546,128.0,873.0
0.0774914991,126.0,865.0
0.0779914435,129.0,864.0
0.0784913879,128.0,858.0
0.0789913324,126.0,856.0
0.0794912768,129.0,839.0
0.0799912212,128.0,833.0
0.0804911657,128.0,831.0
0.0809911101,129.0,826.0
0.0814910546,128.0,833.0
0.081990999,129.0,841.0
0.0824909434,131.0,845.0
0.0829908879,131.0,837.0
0.0834908323,131.0,837.0
0.0839907768,131.0,834.0
0.0844907212,131.0,839.0
0.0849906656,133.0,851.0
0.0854906101,133.0,863.0
0.0859905545,133.0,874.0
0.0864904989,135.0,878.0
0.0869904434,135.0,874.0
0.0874903878,135.0,859.0
0.0879903323,137.0,856.0
0.0884902767,137.0,851.0
0.0889902211,137.0,825.0
0.0894901656,138.0,819.0
0.08999011,138.0,817.0
0.0904900545,138.0,810.0
0.0909899989,138.0,810.0
0.0914899433,138.0,794.0
0.0919898878,140.0,790.0
0.0924898322,140.0,786.0
0.0929897766,138.0,775.0
0.0934897211,140.0,768.0
0.0939896655,140.0,777.0
0.09448961,140.0,789.0
0.0949895544,142.0,804.0
0.0954894988,140.0,808.0
0.0959894433,144.0,824.0
0.0964893877,144.0,831.0
0.0969893321,144.0,817.0
0.0974892766,145.0,815.0
0.097989221,145.0,809.0
0.0984891655,144.0,796.0
0.0989891099,145.0,791.0
0.0994890543,145.0,787.0
0.0999889988,145.0,780.0
0.1004889432,147.0,779.0
0.1009888877,145.0,767.0
0.1014888321,145.0,771.0
0.1019887765,149.0,769.0
0.102488721,147.0,757.0
0.1029886654,147.0,765.0
0.1034886098,149.0,771.0
0.1039885543,149.0,762.0
0.1044884987,151.0,763.0
0.1049884432,151.0,771.0
0.1054883876,151.0,772.0
0.105988332,152.0,779.0
0.1064882765,152.0,773.0
0.1069882209,151.0,771.0
0.1074881654,154.0,768.0
0.1079881098,154.0,753.0
0.1084880542,154.0,747.0
0.1089879987,156.0,745.0
0.1094879431,154.0,733.0
0.1099878875,156.0,728.0
0.110487832,156.0,727.0
0.1109877764,158.0,713.0
0.1114877209,158.0,708.0
0.1119876653,158.0,696.0
0.1124876097,156.0,690.0
0.1129875542,159.0,688.0
0.1134874986,159.0,673.0
0.113987443,158.0,671.0
0.1144873875,159.0,672.0
0.1149873319,159.0,678.0
0.1154872764,159.0,689.0
0.1159872208,161.0,694.0
0.1164871652,159.0,699.0
0.1169871097,161.0,709.0
0.1174870541,165.0,709.0
0.1179869986,161.0,698.0
0.118486943,165.0,692.0
0.1189868874,165.0,689.0
0.1194868319,163.0,677.0
0.1199867763,166.0,672.0
0.1204867207,165.0,670.0
0.1209866652,163.0,655.0
0.1214866096,166.0,652.0
0.1219865541,166.0,641.0
0.1224864985,165.0,637.0
0.1229864429,166.0,645.0
0.1234863874,166.0,635.0
0.1239863318,168.0,631.0
0.1244862763,168.0,639.0
0.1249862207,166.0,647.0
0.1254861651,172.0,663.0
0.1259861096,172.0,674.0
0.126486054,172.0,661.0
