time,temperature value,current value
0.001,100.0,2.0
0.0014999444,102.0,0.0
0.0019998889,98.0,2.0
0.0024998333,100.0,4.0
0.0029997778,100.0,3.0
0.0034997222,100.0,6.0
0.0039996666,100.0,12.0
0.0044996111,100.0,23.0
0.0049995555,100.0,26.0
0.0054994999,102.0,36.0
0.0059994444,100.0,45.0
0.0064993888,100.0,49.0
0.0069993333,100.0,56.0
0.0074992777,100.0,59.0
0.0079992221,102.0,67.0
0.0084991666,102.0,84.0
0.008999111,102.0,92.0
0.0094990555,102.0,104.0
0.0099989999,104.0,101.0
0.0104989443,104.0,103.0
0.0109988888,102.0,112.0
0.0114988332,104.0,121.0
0.0119987776,104.0,129.0
0.0124987221,102.0,132.0
0.0129986665,104.0,144.0
0.013498611,104.0,142.0
0.0139985554,102.0,143.0
0.0144984998,102.0,151.0
0.0149984443,104.0,161.0
0.0154983887,104.0,171.0
0.0159983331,104.0,182.0
0.0164982776,102.0,190.0
0.016998222,106.0,202.0
0.0174981665,106.0,216.0
0.0179981109,104.0,226.0
0.0184980553,108.0,236.0
0.0189979998,108.0,239.0
0.0194979442,104.0,238.0
0.0199978887,108.0,239.0
0.0204978331,106.0,242.0
0.0209977775,106.0,253.0
0.021497722,106.0,265.0
0.0219976664,106.0,269.0
0.0224976108,106.0,269.0
0.0229975553,106.0,283.0
0.0234974997,104.0,296.0
0.0239974442,108.0,314.0
0.0244973886,106.0,335.0
0.024997333,106.0,348.0
0.0254972775,109.0,364.0
0.0259972219,108.0,378.0
0.0264971664,108.0,393.0
0.0269971108,109.0,408.0
0.0274970552,109.0,413.0
0.0279969997,108.0,405.0
0.0284969441,109.0,414.0
0.0289968885,108.0,415.0
0.029496833,108.0,417.0
0.0299967774,109.0,429.0
0.0304967219,108.0,438.0
0.0309966663,109.0,452.0
0.0314966107,109.0,463.0
0.0319965552,108.0,480.0
0.0324964996,111.0,497.0
0.032996444,111.0,517.0
0.0334963885,109.0,510.0
0.0339963329,113.0,509.0
0.0344962774,113.0,519.0
0.0349962218,111.0,520.0
0.0354961662,113.0,519.0
0.0359961107,113.0,531.0
0.0364960551,109.0,532.0
0.0369959996,111.0,524.0
0.037495944,111.0,533.0
0.0379958884,111.0,543.0
0.0384958329,113.0,555.0
0.0389957773,111.0,566.0
0.0394957217,115.0,579.0
0.0399956662,113.0,594.0
0.0404956106,113.0,596.0
0.0409955551,117.0,596.0
0.0414954995,115.0,597.0
0.0419954439,113.0,602.0
0.0424953884,117.0,604.0
0.0429953328,115.0,620.0
0.0434952773,113.0,625.0
0.0439952217,115.0,616.0
0.0444951661,115.0,624.0
0.0449951106,113.0,633.0
0.045495055,115.0,646.0
0.0459949994,115.0,658.0
0.0464949439,117.0,670.0
0.0469948883,117.0,681.0
0.0474948328,115.0,671.0
0.0479947772,119.0,669.0
0.0484947216,119.0,678.0
0.0489946661,117.0,680.0
0.0494946105,119.0,680.0
0.049994555,119.0,678.0
0.0504944994,115.0,674.0
0.0509944438,119.0,672.0
0.0514943883,119.0,683.0
0.0519943327,117.0,701.0
0.0524942771,119.0,712.0
