time,temperature value,current value
0.001,120.0,0.0
0.0014999444,118.0,0.0
0.0019998889,118.0,0.0
0.0024998333,118.0,2.0
0.0029997778,118.0,2.0
0.0034997222,118.0,3.0
0.0039996666,118.0,8.0
0.0044996111,118.0,14.0
0.0049995555,118.0,23.0
0.0054994999,118.0,25.0
0.0059994444,118.0,34.0
0.0064993888,118.0,42.0
0.0069993333,118.0,45.0
0.0074992777,120.0,51.0
0.0079992221,120.0,54.0
0.0084991666,118.0,63.0
0.008999111,120.0,73.0
0.0094990555,120.0,80.0
0.0099989999,118.0,85.0
0.0104989443,120.0,95.0
0.0109988888,118.0,96.0
0.0114988332,118.0,93.0
0.0119987776,118.0,103.0
0.0124987221,118.0,109.0
0.0129986665,118.0,127.0
0.013498611,118.0,146.0
0.0139985554,118.0,160.0
0.0144984998,118.0,167.0
0.0149984443,118.0,187.0
0.0154983887,118.0,203.0
0.0159983331,120.0,218.0
0.0164982776,120.0,233.0
0.016998222,118.0,250.0
0.0174981665,120.0,263.0
0.0179981109,120.0,281.0
0.0184980553,118.0,295.0
0.0189979998,120.0,309.0
0.0194979442,118.0,314.0
0.0199978887,118.0,319.0
0.0204978331,120.0,328.0
0.0209977775,118.0,331.0
0.021497722,118.0,344.0
0.0219976664,118.0,366.0
0.0224976108,118.0,392.0
0.0229975553,120.0,413.0
0.0234974997,120.0,431.0
0.0239974442,117.0,446.0
0.0244973886,120.0,463.0
0.024997333,120.0,478.0
0.0254972775,118.0,493.0
0.0259972219,120.0,508.0
0.0264971664,120.0,512.0
0.0269971108,117.0,513.0
0.0274970552,120.0,513.0
0.0279969997,120.0,525.0
0.0284969441,117.0,535.0
0.0289968885,120.0,560.0
0.029496833,118.0,575.0
0.0299967774,118.0,567.0
0.0304967219,118.0,588.0
0.0309966663,118.0,611.0
0.0314966107,120.0,627.0
0.0319965552,120.0,643.0
0.0324964996,118.0,661.0
0.032996444,120.0,681.0
0.0334963885,120.0,689.0
0.0339963329,118.0,694.0
0.0344962774,122.0,704.0
0.0349962218,120.0,714.0
0.0354961662,118.0,718.0
0.0359961107,122.0,717.0
0.0364960551,120.0,725.0
0.0369959996,118.0,737.0
0.037495944,122.0,747.0
0.0379958884,120.0,748.0
0.0384958329,120.0,748.0
0.0389957773,122.0,756.0
0.0394957217,118.0,757.0
0.0399956662,122.0,765.0
0.0404956106,122.0,776.0
0.0409955551,122.0,784.0
0.0414954995,122.0,796.0
0.0419954439,122.0,802.0
0.0424953884,120.0,811.0
0.0429953328,122.0,823.0
0.0434952773,122.0,841.0
0.0439952217,120.0,855.0
0.0444951661,124.0,857.0
0.0449951106,122.0,865.0
0.045495055,120.0,875.0
0.0459949994,122.0,874.0
0.0464949439,120.0,881.0
0.0469948883,122.0,889.0
0.0474948328,122.0,897.0
0.0479947772,120.0,907.0
0.0484947216,122.0,905.0
0.0489946661,122.0,913.0
0.0494946105,122.0,922.0
0.049994555,124.0,928.0
0.0504944994,122.0,937.0
0.0509944438,122.0,935.0
0.0514943883,124.0,942.0
0.0519943327,122.0,952.0
0.0524942771,122.0,963.0
0.0529942216,126.0,992.0
0.053494166,124.0,1006.0
0.0539941105,122.0,1013.0
0.0544940549,126.0,1007.0
0.0549939993,124.0,1004.0
0.0554939438,126.0,1005.0
0.0559938882,126.0,1013.0
0.0564938326,124.0,1011.0
0.0569937771,126.0,1005.0
0.0574937215,126.0,999.0
0.057993666,126.0,995.0
0.0584936104,126.0,991.0
0.0589935548,126.0,984.0
0.0594934993,124.0,986.0
0.0599934437,127.0,992.0
0.0604933882,126.0,999.0
0.0609933326,126.0,1006.0
0.061493277,127.0,1004.0
0.0619932215,126.0,1010.0
0.0624931659,127.0,1030.0
0.0629931103,127.0,1049.0
0.0634930548,127.0,1074.0
0.0639929992,127.0,1092.0
0.0644929437,127.0,1091.0
0.0649928881,127.0,1093.0
0.0654928325,127.0,1099.0
0.065992777,127.0,1103.0
0.0664927214,129.0,1109.0
0.0669926659,129.0,1094.0
0.0674926103,129.0,1081.0
0.0679925547,129.0,1086.0
0.0684924992,131.0,1081.0
0.0689924436,129.0,1072.0
0.069492388,129.0,1067.0
0.0699923325,133.0,1058.0
0.0704922769,129.0,1050.0
0.0709922214,131.0,1043.0
0.0714921658,131.0,1047.0
0.0719921102,131.0,1057.0
0.0724920547,133.0,1066.0
0.0729919991,131.0,1099.0
0.0734919435,133.0,1129.0
0.073991888,135.0,1135.0
0.0744918324,133.0,1124.0
0.0749917769,135.0,1118.0
0.0754917213,135.0,1100.0
0.0759916657,135.0,1096.0
0.0764916102,136.0,1094.0
0.0769915546,136.0,1078.0
0.0774914991,135.0,1067.0
0.0779914435,136.0,1058.0
0.0784913879,138.0,1050.0
0.0789913324,138.0,1045.0
0.0794912768,138.0,1036.0
0.0799912212,138.0,1028.0
0.0804911657,138.0,1021.0
0.0809911101,140.0,1015.0
0.0814910546,138.0,1008.0
0.081990999,140.0,1018.0
0.0824909434,140.0,1037.0
0.0829908879,140.0,1062.0
0.0834908323,140.0,1079.0
0.0839907768,140.0,1079.0
0.0844907212,140.0,1071.0
0.0849906656,140.0,1076.0
0.0854906101,143.0,1070.0
0.0859905545,140.0,1063.0
0.0864904989,142.0,1057.0
0.0869904434,143.0,1047.0
0.0874903878,143.0,1046.0
0.0879903323,143.0,1043.0
0.0884902767,143.0,1026.0
0.0889902211,145.0,1024.0
0.0894901656,147.0,1021.0
0.08999011,145.0,1004.0
0.0904900545,147.0,995.0
0.0909899989,149.0,988.0
0.0914899433,147.0,976.0
0.0919898878,147.0,968.0
0.0924898322,151.0,983.0
0.0929897766,149.0,999.0
0.0934897211,149.0,1004.0
0.0939896655,151.0,1015.0
0.09448961,152.0,1003.0
0.0949895544,152.0,990.0
0.0954894988,152.0,989.0
0.0959894433,152.0,970.0
0.0964893877,154.0,965.0
0.0969893321,154.0,957.0
0.0974892766,154.0,943.0
0.097989221,156.0,931.0
0.0984891655,156.0,929.0
0.0989891099,156.0,905.0
0.0994890543,158.0,894.0
0.0999889988,156.0,889.0
0.1004889432,156.0,881.0
0.1009888877,158.0,881.0
0.1014888321,156.0,865.0
0.1019887765,156.0,866.0
0.102488721,159.0,876.0
0.1029886654,156.0,895.0
0.1034886098,154.0,912.0
0.1039885543,159.0,930.0
0.1044884987,158.0,941.0
0.1049884432,158.0,939.0
0.1054883876,161.0,934.0
0.105988332,161.0,927.0
0.1064882765,163.0,922.0
0.1069882209,163.0,919.0
0.1074881654,164.0,902.0
0.1079881098,166.0,884.0
0.1084880542,166.0,877.0
0.1089879987,166.0,863.0
0.1094879431,166.0,839.0
0.1099878875,166.0,821.0
0.110487832,170.0,808.0
0.1109877764,170.0,783.0
0.1114877209,170.0,764.0
0.1119876653,171.0,763.0
0.1124876097,170.0,764.0
0.1129875542,171.0,768.0
0.1134874986,173.0,779.0
0.113987443,171.0,778.0
0.1144873875,175.0,777.0
0.1149873319,175.0,774.0
0.1154872764,175.0,751.0
0.1159872208,177.0,734.0
0.1164871652,177.0,728.0
0.1169871097,177.0,716.0
0.1174870541,178.0,704.0
0.1179869986,178.0,699.0
0.118486943,178.0,686.0
0.1189868874,180.0,673.0
0.1194868319,180.0,661.0
0.1199867763,180.0,645.0
0.1204867207,180.0,642.0
0.1209866652,180.0,638.0
0.1214866096,180.0,637.0
0.1219865541,183.0,635.0
0.1224864985,180.0,638.0
0.1229864429,180.0,647.0
0.1234863874,183.0,655.0
0.1239863318,180.0,661.0
0.1244862763,180.0,663.0
0.1249862207,187.0,663.0
0.1254861651,185.0,662.0
0.1259861096,187.0,658.0
0.126486054,187.0,646.0
0.1269859984,189.0,634.0
0.1274859429,190.0,630.0
0.1279858873,189.0,616.0
0.1284858318,190.0,603.0
0.1289857762,192.0,592.0
0.1294857206,192.0,567.0
0.1299856651,194.0,552.0
0.1304856095,194.0,542.0
0.130985554,194.0,518.0
0.1314854984,195.0,504.0
0.1319854428,195.0,503.0
0.1324853873,195.0,493.0
0.1329853317,195.0,487.0
0.1334852761,197.0,492.0
0.1339852206,197.0,486.0
0.134485165,199.0,489.0
0.1349851095,197.0,487.0
0.1354850539,200.0,477.0
0.1359849983,200.0,463.0
0.1364849428,200.0,451.0
0.1369848872,204.0,449.0
0.1374848316,204.0,438.0
0.1379847761,200.0,427.0
0.1384847205,204.0,426.0
0.138984665,204.0,414.0
0.1394846094,204.0,404.0
0.1399845538,204.0,401.0
0.1404844983,204.0,390.0
0.1409844427,205.0,388.0
0.1414843872,207.0,385.0
0.1419843316,205.0,367.0
0.142484276,209.0,366.0
0.1429842205,209.0,374.0
0.1434841649,209.0,370.0
0.1439841093,210.0,351.0
0.1444840538,210.0,354.0
0.1449839982,209.0,351.0
0.1454839427,210.0,341.0
0.1459838871,212.0,340.0
0.1464838315,210.0,327.0
0.146983776,212.0,317.0
0.1474837204,212.0,314.0
0.1479836649,214.0,315.0
0.1484836093,214.0,312.0
0.1489835537,214.0,313.0
0.1494834982,215.0,312.0
0.1499834426,217.0,301.0
0.150483387,215.0,280.0
0.1509833315,219.0,279.0
0.1514832759,219.0,280.0
0.1519832204,215.0,258.0
0.1524831648,219.0,257.0
0.1529831092,219.0,256.0
0.1534830537,219.0,248.0
0.1539829981,219.0,249.0
0.1544829425,219.0,249.0
0.154982887,220.0,223.0
0.1554828314,222.0,239.0
0.1559827759,222.0,249.0
0.1564827203,224.0,227.0
0.1569826647,224.0,227.0
0.1574826092,224.0,226.0
0.1579825536,225.0,215.0
0.1584824981,227.0,206.0
0.1589824425,224.0,204.0
0.1594823869,227.0,195.0
0.1599823314,227.0,185.0
0.1604822758,225.0,184.0
0.1609822202,227.0,182.0
0.1614821647,227.0,172.0
0.1619821091,229.0,165.0
0.1624820536,229.0,162.0
0.162981998,229.0,162.0
0.1634819424,230.0,153.0
0.1639818869,232.0,152.0
0.1644818313,229.0,149.0
0.1649817758,232.0,141.0
0.1654817202,232.0,151.0
0.1659816646,230.0,148.0
0.1664816091,232.0,139.0
0.1669815535,232.0,139.0
0.1674814979,232.0,138.0
0.1679814424,234.0,128.0
0.1684813868,232.0,119.0
0.1689813313,234.0,127.0
0.1694812757,234.0,133.0
0.1699812201,234.0,124.0
0.1704811646,237.0,127.0
0.170981109,237.0,124.0
0.1714810535,235.0,117.0
0.1719809979,237.0,114.0
0.1724809423,237.0,117.0
0.1729808868,237.0,106.0
0.1734808312,239.0,100.0
0.1739807756,239.0,97.0
0.1744807201,239.0,98.0
0.1749806645,239.0,88.0
0.175480609,239.0,90.0
0.1759805534,240.0,97.0
0.1764804978,240.0,84.0
0.1769804423,240.0,80.0
0.1774803867,242.0,87.0
0.1779803311,242.0,88.0
0.1784802756,242.0,80.0
0.17898022,244.0,80.0
0.1794801645,244.0,80.0
0.1799801089,244.0,69.0
0.1804800533,244.0,72.0
0.1809799978,245.0,67.0
0.1814799422,244.0,65.0
0.1819798867,244.0,52.0
0.1824798311,245.0,58.0
0.1829797755,245.0,59.0
0.18347972,245.0,51.0
0.1839796644,245.0,57.0
0.1844796088,247.0,60.0
0.1849795533,249.0,58.0
0.1854794977,247.0,61.0
0.1859794422,249.0,61.0
0.1864793866,249.0,51.0
0.186979331,249.0,47.0
0.1874792755,249.0,46.0
0.1879792199,249.0,46.0
0.1884791644,249.0,46.0
0.1889791088,249.0,46.0
0.1894790532,250.0,44.0
0.1899789977,250.0,46.0
0.1904789421,250.0,38.0
0.1909788865,250.0,44.0
0.191478831,252.0,46.0
0.1919787754,252.0,47.0
0.1924787199,252.0,46.0
0.1929786643,253.0,46.0
0.1934786087,253.0,45.0
0.1939785532,253.0,45.0
0.1944784976,253.0,48.0
0.194978442,255.0,48.0
0.1954783865,253.0,38.0
0.1959783309,253.0,43.0
0.1964782754,253.0,46.0
0.1969782198,255.0,38.0
0.1974781642,255.0,44.0
0.1979781087,255.0,49.0
0.1984780531,257.0,48.0
0.1989779976,257.0,42.0
0.199477942,257.0,45.0
0.1999778864,258.0,39.0
0.2004778309,258.0,36.0
0.2009777753,257.0,45.0
0.2014777197,258.0,40.0
0.2019776642,258.0,37.0
0.2024776086,258.0,28.0
0.2029775531,258.0,33.0
0.2034774975,258.0,38.0
0.2039774419,258.0,36.0
0.2044773864,258.0,44.0
0.2049773308,258.0,46.0
0.2054772753,260.0,48.0
0.2059772197,262.0,38.0
0.2064771641,260.0,45.0
0.2069771086,262.0,46.0
0.207477053,262.0,38.0
0.2079769974,262.0,43.0
0.2084769419,262.0,38.0
0.2089768863,262.0,34.0
0.2094768308,262.0,44.0
0.2099767752,262.0,37.0
0.2104767196,263.0,35.0
0.2109766641,263.0,35.0
0.2114766085,262.0,35.0
0.211976553,263.0,35.0
0.2124764974,263.0,36.0
0.2129764418,265.0,43.0
0.2134763863,263.0,45.0
0.2139763307,265.0,46.0
0.2144762751,267.0,37.0
0.2149762196,265.0,47.0
0.215476164,267.0,49.0
0.2159761085,267.0,37.0
0.2164760529,267.0,43.0
0.2169759973,267.0,37.0
0.2174759418,267.0,35.0
0.2179758862,267.0,27.0
0.2184758306,267.0,35.0
0.2189757751,267.0,37.0
0.2194757195,267.0,37.0
0.219975664,268.0,49.0
0.2204756084,267.0,40.0
0.2209755528,268.0,36.0
0.2214754973,270.0,35.0
0.2219754417,268.0,43.0
0.2224753862,270.0,48.0
0.2229753306,270.0,46.0
0.223475275,270.0,46.0
0.2239752195,270.0,48.0
0.2244751639,270.0,46.0
0.2249751083,268.0,36.0
0.2254750528,270.0,46.0
0.2259749972,270.0,47.0
0.2264749417,270.0,48.0
0.2269748861,270.0,48.0
0.2274748305,270.0,55.0
0.227974775,271.0,58.0
0.2284747194,271.0,57.0
0.2289746639,271.0,57.0
0.2294746083,273.0,57.0
0.2299745527,271.0,57.0
0.2304744972,271.0,57.0
0.2309744416,273.0,66.0
0.231474386,273.0,64.0
0.2319743305,271.0,57.0
0.2324742749,271.0,66.0
0.2329742194,271.0,72.0
0.2334741638,273.0,69.0
0.2339741082,273.0,68.0
0.2344740527,273.0,70.0
0.2349739971,275.0,72.0
0.2354739415,275.0,70.0
0.235973886,273.0,80.0
0.2364738304,276.0,87.0
0.2369737749,276.0,78.0
0.2374737193,275.0,71.0
0.2379736637,276.0,71.0
0.2384736082,276.0,72.0
0.2389735526,276.0,70.0
0.2394734971,276.0,73.0
0.2399734415,276.0,74.0
0.2404733859,276.0,72.0
0.2409733304,276.0,72.0
0.2414732748,276.0,80.0
0.2419732192,276.0,87.0
0.2424731637,278.0,90.0
0.2429731081,276.0,78.0
0.2434730526,278.0,81.0
0.243972997,278.0,89.0
0.2444729414,278.0,90.0
0.2449728859,280.0,95.0
0.2454728303,278.0,95.0
0.2459727748,278.0,88.0
0.2464727192,278.0,90.0
0.2469726636,280.0,95.0
0.2474726081,278.0,96.0
0.2479725525,280.0,90.0
0.2484724969,278.0,98.0
0.2489724414,280.0,103.0
0.2494723858,280.0,104.0
0.2499723303,278.0,95.0
0.2504722747,281.0,106.0
0.2509722191,281.0,112.0
0.2514721636,281.0,104.0
0.251972108,281.0,113.0
0.2524720525,281.0,123.0
0.2529719969,280.0,114.0
0.2534719413,281.0,109.0
0.2539718858,281.0,116.0
0.2544718302,281.0,124.0
0.2549717746,281.0,125.0
0.2554717191,281.0,124.0
0.2559716635,281.0,133.0
0.256471608,283.0,141.0
0.2569715524,281.0,135.0
0.2574714968,284.0,135.0
0.2579714413,284.0,143.0
0.2584713857,283.0,145.0
0.2589713301,284.0,137.0
0.2594712746,284.0,139.0
0.259971219,283.0,146.0
0.2604711635,284.0,146.0
0.2609711079,284.0,135.0
0.2614710523,284.0,138.0
0.2619709968,283.0,147.0
0.2624709412,284.0,148.0
0.2629708857,286.0,154.0
0.2634708301,284.0,165.0
0.2639707745,284.0,157.0
0.264470719,286.0,152.0
0.2649706634,286.0,157.0
0.2654706078,284.0,168.0
0.2659705523,286.0,165.0
0.2664704967,288.0,180.0
0.2669704412,284.0,177.0
0.2674703856,286.0,170.0
0.26797033,286.0,169.0
0.2684702745,286.0,178.0
0.2689702189,286.0,185.0
0.2694701634,286.0,186.0
0.2699701078,286.0,187.0
0.2704700522,286.0,196.0
0.2709699967,286.0,200.0
0.2714699411,288.0,191.0
0.2719698855,288.0,200.0
0.27246983,288.0,209.0
0.2729697744,289.0,209.0
0.2734697189,289.0,210.0
0.2739696633,288.0,211.0
0.2744696077,289.0,212.0
0.2749695522,289.0,216.0
0.2754694966,288.0,207.0
0.275969441,289.0,207.0
0.2764693855,288.0,214.0
0.2769693299,289.0,212.0
0.2774692744,289.0,224.0
0.2779692188,289.0,233.0
0.2784691632,291.0,233.0
0.2789691077,291.0,236.0
0.2794690521,289.0,236.0
0.2799689966,292.0,239.0
0.280468941,292.0,237.0
0.2809688854,289.0,237.0
0.2814688299,292.0,246.0
0.2819687743,292.0,248.0
0.2824687187,291.0,241.0
0.2829686632,291.0,239.0
0.2834686076,291.0,237.0
0.2839685521,291.0,238.0
0.2844684965,291.0,238.0
0.2849684409,291.0,248.0
0.2854683854,292.0,258.0
0.2859683298,292.0,260.0
0.2864682743,291.0,263.0
0.2869682187,294.0,272.0
0.2874681631,294.0,281.0
0.2879681076,292.0,282.0
0.288468052,294.0,281.0
0.2889679964,294.0,282.0
0.2894679409,292.0,280.0
0.2899678853,294.0,283.0
0.2904678298,294.0,291.0
0.2909677742,292.0,291.0
0.2914677186,292.0,282.0
0.2919676631,292.0,283.0
0.2924676075,294.0,293.0
0.292967552,294.0,302.0
0.2934674964,292.0,304.0
0.2939674408,296.0,303.0
0.2944673853,296.0,315.0
0.2949673297,294.0,328.0
0.2954672741,296.0,332.0
0.2959672186,297.0,341.0
0.296467163,294.0,340.0
0.2969671075,297.0,333.0
0.2974670519,296.0,321.0
0.2979669963,296.0,323.0
0.2984669408,296.0,330.0
0.2989668852,296.0,331.0
0.2994668296,297.0,332.0
0.2999667741,297.0,341.0
0.3004667185,296.0,340.0
0.300966663,299.0,330.0
0.3014666074,299.0,331.0
0.3019665518,297.0,341.0
0.3024664963,300.0,349.0
0.3029664407,299.0,341.0
0.3034663852,297.0,341.0
0.3039663296,299.0,352.0
0.304466274,299.0,345.0
0.3049662185,297.0,335.0
0.3054661629,299.0,344.0
0.3059661073,297.0,357.0
0.3064660518,299.0,357.0
0.3069659962,299.0,357.0
0.3074659407,297.0,365.0
0.3079658851,300.0,374.0
0.3084658295,300.0,375.0
0.308965774,299.0,375.0
0.3094657184,302.0,386.0
0.3099656629,302.0,396.0
0.3104656073,300.0,389.0
0.3109655517,302.0,385.0
0.3114654962,300.0,388.0
0.3119654406,299.0,377.0
0.312465385,300.0,376.0
0.3129653295,300.0,383.0
0.3134652739,300.0,392.0
0.3139652184,302.0,398.0
0.3144651628,300.0,400.0
0.3149651072,304.0,411.0
0.3154650517,304.0,425.0
0.3159649961,300.0,417.0
0.3164649405,305.0,416.0
0.316964885,305.0,424.0
0.3174648294,302.0,415.0
0.3179647739,305.0,405.0
0.3184647183,305.0,411.0
0.3189646627,302.0,412.0
0.3194646072,305.0,403.0
0.3199645516,304.0,402.0
0.3204644961,304.0,410.0
0.3209644405,305.0,423.0
0.3214643849,304.0,412.0
0.3219643294,305.0,400.0
0.3224642738,307.0,408.0
0.3229642182,305.0,418.0
0.3234641627,307.0,420.0
0.3239641071,307.0,424.0
0.3244640516,305.0,422.0
0.324963996,308.0,425.0
0.3254639404,307.0,429.0
0.3259638849,305.0,419.0
0.3264638293,307.0,419.0
0.3269637738,307.0,425.0
0.3274637182,307.0,426.0
0.3279636626,307.0,437.0
0.3284636071,307.0,446.0
0.3289635515,308.0,444.0
0.3294634959,308.0,445.0
0.3299634404,307.0,444.0
0.3304633848,310.0,444.0
0.3309633293,310.0,443.0
0.3314632737,308.0,442.0
0.3319632181,310.0,452.0
0.3324631626,310.0,451.0
0.332963107,308.0,443.0
0.3334630515,310.0,441.0
0.3339629959,310.0,452.0
0.3344629403,310.0,455.0
0.3349628848,310.0,449.0
0.3354628292,310.0,451.0
0.3359627736,312.0,463.0
0.3364627181,312.0,472.0
0.3369626625,310.0,462.0
0.337462607,313.0,450.0
0.3379625514,313.0,457.0
0.3384624958,312.0,456.0
0.3389624403,313.0,447.0
0.3394623847,313.0,457.0
0.3399623291,310.0,466.0
0.3404622736,313.0,468.0
0.340962218,313.0,456.0
0.3414621625,313.0,454.0
0.3419621069,313.0,463.0
0.3424620513,313.0,462.0
0.3429619958,315.0,460.0
0.3434619402,315.0,472.0
0.3439618847,313.0,473.0
0.3444618291,316.0,468.0
0.3449617735,316.0,470.0
0.345461718,315.0,473.0
0.3459616624,316.0,474.0
0.3464616068,318.0,475.0
0.3469615513,315.0,462.0
0.3474614957,316.0,460.0
0.3479614402,316.0,468.0
0.3484613846,315.0,468.0
0.348961329,316.0,466.0
0.3494612735,316.0,475.0
0.3499612179,318.0,485.0
0.3504611624,318.0,474.0
0.3509611068,316.0,476.0
0.3514610512,320.0,485.0
0.3519609957,320.0,484.0
0.3524609401,318.0,472.0
0.3529608845,321.0,469.0
0.353460829,321.0,482.0
0.3539607734,318.0,474.0
0.3544607179,320.0,465.0
0.3549606623,321.0,470.0
0.3554606067,320.0,471.0
0.3559605512,321.0,475.0
0.3564604956,320.0,464.0
0.35696044,323.0,461.0
0.3574603845,323.0,466.0
0.3579603289,321.0,468.0
0.3584602734,323.0,468.0
0.3589602178,324.0,464.0
0.3594601622,323.0,465.0
0.3599601067,324.0,469.0
0.3604600511,324.0,457.0
0.3609599956,323.0,454.0
0.36145994,324.0,461.0
0.3619598844,324.0,451.0
0.3624598289,324.0,440.0
0.3629597733,326.0,448.0
0.3634597177,324.0,457.0
0.3639596622,326.0,450.0
0.3644596066,326.0,451.0
0.3649595511,324.0,465.0
0.3654594955,328.0,470.0
0.3659594399,328.0,469.0
0.3664593844,326.0,471.0
0.3669593288,329.0,469.0
0.3674592733,328.0,458.0
0.3679592177,326.0,446.0
0.3684591621,329.0,454.0
0.3689591066,328.0,453.0
0.369459051,328.0,441.0
0.3699589954,329.0,441.0
0.3704589399,328.0,449.0
0.3709588843,329.0,459.0
0.3714588288,329.0,449.0
0.3719587732,328.0,440.0
0.3724587176,332.0,447.0
0.3729586621,332.0,454.0
0.3734586065,331.0,446.0
0.373958551,332.0,437.0
0.3744584954,332.0,448.0
0.3749584398,331.0,452.0
0.3754583843,332.0,445.0
0.3759583287,332.0,448.0
0.3764582731,332.0,446.0
0.3769582176,334.0,446.0
0.377458162,332.0,434.0
0.3779581065,334.0,423.0
0.3784580509,336.0,429.0
0.3789579953,332.0,438.0
0.3794579398,336.0,441.0
0.3799578842,337.0,430.0
0.3804578286,334.0,430.0
0.3809577731,337.0,437.0
0.3814577175,337.0,429.0
0.381957662,334.0,415.0
0.3824576064,337.0,424.0
0.3829575508,337.0,426.0
0.3834574953,337.0,415.0
0.3839574397,337.0,424.0
0.3844573842,337.0,426.0
0.3849573286,339.0,421.0
0.385457273,339.0,420.0
0.3859572175,337.0,421.0
0.3864571619,340.0,423.0
0.3869571063,340.0,422.0
0.3874570508,339.0,410.0
0.3879569952,342.0,409.0
0.3884569397,342.0,416.0
0.3889568841,339.0,407.0
0.3894568285,340.0,396.0
0.389956773,342.0,405.0
0.3904567174,340.0,404.0
0.3909566619,342.0,395.0
0.3914566063,340.0,395.0
0.3919565507,343.0,401.0
0.3924564952,343.0,411.0
0.3929564396,340.0,400.0
0.393456384,345.0,390.0
0.3939563285,345.0,401.0
0.3944562729,342.0,400.0
0.3949562174,345.0,395.0
0.3954561618,345.0,398.0
0.3959561062,343.0,400.0
0.3964560507,345.0,398.0
0.3969559951,345.0,396.0
0.3974559395,345.0,396.0
0.397955884,347.0,394.0
0.3984558284,345.0,394.0
0.3989557729,347.0,394.0
0.3994557173,348.0,394.0
0.3999556617,347.0,394.0
0.4004556062,350.0,393.0
0.4009555506,350.0,383.0
0.4014554951,347.0,373.0
0.4019554395,350.0,370.0
0.4024553839,350.0,369.0
0.4029553284,348.0,359.0
0.4034552728,350.0,349.0
0.4039552172,350.0,356.0
0.4044551617,350.0,358.0
0.4049551061,350.0,351.0
0.4054550506,350.0,351.0
0.405954995,351.0,360.0
0.4064549394,351.0,372.0
0.4069548839,351.0,363.0
0.4074548283,355.0,353.0
0.4079547728,355.0,362.0
0.4084547172,351.0,360.0
0.4089546616,355.0,352.0
0.4094546061,353.0,351.0
0.4099545505,351.0,347.0
0.4104544949,355.0,347.0
0.4109544394,353.0,345.0
0.4114543838,353.0,338.0
0.4119543283,355.0,338.0
0.4124542727,353.0,348.0
0.4129542171,356.0,346.0
0.4134541616,356.0,344.0
0.413954106,355.0,344.0
0.4144540505,358.0,345.0
0.4149539949,358.0,346.0
0.4154539393,356.0,337.0
0.4159538838,358.0,344.0
0.4164538282,358.0,352.0
0.4169537726,356.0,341.0
0.4174537171,358.0,330.0
0.4179536615,358.0,338.0
0.418453606,359.0,336.0
0.4189535504,359.0,330.0
0.4194534948,358.0,327.0
0.4199534393,361.0,334.0
0.4204533837,361.0,335.0
0.4209533281,359.0,326.0
0.4214532726,362.0,325.0
0.421953217,362.0,326.0
0.4224531615,361.0,323.0
0.4229531059,362.0,314.0
0.4234530503,362.0,307.0
0.4239529948,361.0,314.0
0.4244529392,362.0,321.0
0.4249528837,362.0,314.0
0.4254528281,362.0,309.0
0.4259527725,362.0,317.0
0.426452717,362.0,327.0
0.4269526614,364.0,329.0
0.4274526058,366.0,319.0
0.4279525503,362.0,319.0
0.4284524947,367.0,326.0
0.4289524392,367.0,315.0
0.4294523836,364.0,304.0
0.429952328,367.0,312.0
0.4304522725,366.0,315.0
0.4309522169,364.0,304.0
0.4314521614,367.0,303.0
0.4319521058,366.0,303.0
0.4324520502,367.0,302.0
0.4329519947,367.0,301.0
0.4334519391,366.0,291.0
0.4339518835,369.0,294.0
0.434451828,369.0,300.0
0.4349517724,367.0,303.0
0.4354517169,370.0,303.0
0.4359516613,370.0,306.0
0.4364516057,367.0,310.0
0.4369515502,370.0,306.0
0.4374514946,370.0,295.0
0.437951439,370.0,295.0
0.4384513835,370.0,303.0
0.4389513279,370.0,294.0
0.4394512724,372.0,285.0
0.4399512168,372.0,293.0
0.4404511612,370.0,294.0
0.4409511057,373.0,284.0
0.4414510501,373.0,283.0
0.4419509946,372.0,282.0
0.442450939,375.0,282.0
