time,temperature value,current value
0.001,129.0,0.0
0.0014999444,129.0,0.0
0.0019998889,129.0,1.0
0.0024998333,129.0,1.0
0.0029997778,129.0,1.0
0.0034997222,129.0,8.0
0.0039996666,131.0,6.0
0.0044996111,129.0,12.0
0.0049995555,131.0,25.0
0.0054994999,131.0,24.0
0.0059994444,129.0,36.0
0.0064993888,131.0,40.0
0.0069993333,131.0,47.0
0.0074992777,131.0,50.0
0.0079992221,131.0,49.0
0.0084991666,131.0,59.0
0.008999111,133.0,61.0
0.0094990555,133.0,72.0
0.0099989999,131.0,69.0
0.0104989443,133.0,71.0
0.0109988888,133.0,77.0
0.0114988332,131.0,87.0
0.0119987776,134.0,93.0
0.0124987221,133.0,96.0
0.0129986665,133.0,96.0
0.013498611,131.0,104.0
0.0139985554,131.0,113.0
0.0144984998,133.0,124.0
0.0149984443,131.0,131.0
0.0154983887,133.0,143.0
0.0159983331,133.0,151.0
0.0164982776,133.0,161.0
0.016998222,133.0,172.0
0.0174981665,134.0,176.0
0.0179981109,134.0,185.0
0.0184980553,133.0,197.0
0.0189979998,134.0,207.0
0.0194979442,134.0,214.0
0.0199978887,133.0,214.0
0.0204978331,134.0,223.0
0.0209977775,134.0,235.0
0.021497722,134.0,247.0
0.0219976664,134.0,261.0
0.0224976108,134.0,274.0
0.0229975553,136.0,274.0
0.0234974997,136.0,275.0
0.0239974442,136.0,277.0
0.0244973886,138.0,287.0
0.024997333,138.0,298.0
0.0254972775,136.0,302.0
0.0259972219,138.0,305.0
0.0264971664,138.0,295.0
0.0269971108,136.0,294.0
0.0274970552,138.0,305.0
0.0279969997,136.0,305.0
0.0284969441,136.0,305.0
0.0289968885,136.0,315.0
0.029496833,136.0,325.0
0.0299967774,138.0,338.0
0.0304967219,138.0,361.0
0.0309966663,136.0,368.0
0.0314966107,140.0,381.0
0.0319965552,140.0,395.0
0.0324964996,138.0,389.0
0.032996444,140.0,399.0
0.0334963885,140.0,410.0
0.0339963329,136.0,412.0
0.0344962774,140.0,412.0
0.0349962218,140.0,413.0
0.0354961662,138.0,424.0
0.0359961107,140.0,435.0
0.0364960551,138.0,437.0
0.0369959996,142.0,437.0
0.037495944,140.0,440.0
0.0379958884,138.0,447.0
0.0384958329,143.0,459.0
0.0389957773,142.0,472.0
0.0394957217,140.0,472.0
0.0399956662,143.0,465.0
0.0404956106,142.0,473.0
0.0409955551,140.0,487.0
0.0414954995,142.0,494.0
0.0419954439,142.0,499.0
0.0424953884,142.0,501.0
0.0429953328,142.0,511.0
0.0434952773,142.0,522.0
0.0439952217,143.0,522.0
0.0444951661,143.0,533.0
0.0449951106,142.0,535.0
0.045495055,145.0,535.0
0.0459949994,145.0,546.0
0.0464949439,142.0,547.0
0.0469948883,145.0,557.0
0.0474948328,145.0,559.0
0.0479947772,143.0,548.0
0.0484947216,145.0,556.0
0.0489946661,143.0,566.0
0.0494946105,145.0,577.0
0.049994555,145.0,580.0
0.0504944994,143.0,569.0
0.0509944438,147.0,580.0
0.0514943883,147.0,596.0
0.0519943327,147.0,608.0
0.0524942771,149.0,610.0
0.0529942216,147.0,611.0
0.053494166,145.0,609.0
0.0539941105,147.0,618.0
0.0544940549,147.0,621.0
0.0549939993,145.0,617.0
0.0554939438,147.0,626.0
0.0559938882,147.0,626.0
0.0564938326,147.0,634.0
0.0569937771,149.0,645.0
0.0574937215,145.0,635.0
0.057993666,149.0,643.0
0.0584936104,149.0,665.0
0.0589935548,149.0,656.0
0.0594934993,150.0,655.0
0.0599934437,149.0,660.0
0.0604933882,149.0,665.0
0.0609933326,150.0,668.0
0.061493277,150.0,676.0
0.0619932215,149.0,691.0
0.0624931659,150.0,713.0
0.0629931103,150.0,704.0
0.0634930548,150.0,701.0
0.0639929992,152.0,706.0
0.0644929437,150.0,706.0
0.0649928881,154.0,715.0
0.0654928325,154.0,716.0
0.065992777,154.0,704.0
0.0664927214,154.0,700.0
0.0669926659,154.0,699.0
0.0674926103,152.0,689.0
0.0679925547,154.0,682.0
0.0684924992,154.0,688.0
0.0689924436,152.0,679.0
