time,temperature value,current value
0.001,95.0,0.0
0.0014999444,95.0,0.0
0.0019998889,93.0,1.0
0.0024998333,95.0,6.0
0.0029997778,95.0,5.0
0.0034997222,95.0,13.0
0.0039996666,95.0,22.0
0.0044996111,95.0,32.0
0.0049995555,95.0,35.0
0.0054994999,96.0,42.0
0.0059994444,95.0,52.0
0.0064993888,95.0,56.0
0.0069993333,95.0,64.0
0.0074992777,95.0,67.0
0.0079992221,95.0,67.0
0.0084991666,95.0,77.0
0.008999111,95.0,80.0
0.0094990555,93.0,90.0
0.0099989999,96.0,113.0
0.0104989443,96.0,120.0
0.0109988888,95.0,124.0
0.0114988332,96.0,131.0
0.0119987776,96.0,139.0
0.0124987221,95.0,149.0
0.0129986665,96.0,161.0
0.013498611,96.0,169.0
0.0139985554,95.0,184.0
0.0144984998,95.0,210.0
0.0149984443,95.0,227.0
0.0154983887,95.0,246.0
0.0159983331,95.0,264.0
0.0164982776,95.0,286.0
0.016998222,95.0,298.0
0.0174981665,95.0,312.0
0.0179981109,93.0,326.0
0.0184980553,96.0,352.0
0.0189979998,95.0,379.0
0.0194979442,95.0,397.0
0.0199978887,96.0,416.0
0.0204978331,96.0,423.0
0.0209977775,93.0,423.0
0.021497722,96.0,446.0
0.0219976664,95.0,460.0
0.0224976108,93.0,466.0
0.0229975553,95.0,489.0
0.0234974997,95.0,507.0
0.0239974442,95.0,524.0
0.0244973886,95.0,553.0
0.024997333,95.0,574.0
0.0254972775,96.0,588.0
0.0259972219,96.0,605.0
0.0264971664,93.0,609.0
0.0269971108,98.0,623.0
0.0274970552,96.0,624.0
0.0279969997,95.0,623.0
0.0284969441,96.0,635.0
0.0289968885,96.0,647.0
0.029496833,95.0,660.0
0.0299967774,96.0,672.0
0.0304967219,96.0,685.0
0.0309966663,95.0,698.0
0.0314966107,96.0,714.0
0.0319965552,95.0,723.0
0.0324964996,96.0,737.0
0.032996444,96.0,751.0
0.0334963885,95.0,771.0
0.0339963329,98.0,781.0
0.0344962774,96.0,801.0
0.0349962218,96.0,819.0
0.0354961662,98.0,830.0
0.0359961107,96.0,833.0
0.0364960551,95.0,832.0
0.0369959996,98.0,838.0
0.037495944,96.0,850.0
0.0379958884,95.0,860.0
0.0384958329,98.0,859.0
0.0389957773,96.0,866.0
0.0394957217,96.0,877.0
0.0399956662,96.0,886.0
0.0404956106,95.0,896.0
0.0409955551,98.0,906.0
0.0414954995,96.0,917.0
0.0419954439,96.0,915.0
0.0424953884,98.0,921.0
0.0429953328,96.0,935.0
0.0434952773,96.0,958.0
0.0439952217,100.0,989.0
0.0444951661,96.0,1014.0
0.0449951106,96.0,1036.0
0.045495055,100.0,1037.0
0.0459949994,98.0,1035.0
0.0464949439,98.0,1031.0
0.0469948883,100.0,1031.0
0.0474948328,98.0,1040.0
0.0479947772,98.0,1043.0
0.0484947216,100.0,1044.0
0.0489946661,100.0,1029.0
0.0494946105,100.0,1032.0
0.049994555,100.0,1038.0
0.0504944994,98.0,1033.0
0.0509944438,100.0,1025.0
0.0514943883,100.0,1018.0
0.0519943327,100.0,1021.0
0.0524942771,102.0,1031.0
0.0529942216,100.0,1046.0
0.053494166,100.0,1066.0
0.0539941105,102.0,1077.0
0.0544940549,100.0,1103.0
0.0549939993,102.0,1126.0
0.0554939438,102.0,1129.0
0.0559938882,100.0,1141.0
0.0564938326,102.0,1137.0
0.0569937771,102.0,1131.0
0.0574937215,102.0,1119.0
0.057993666,102.0,1122.0
0.0584936104,102.0,1127.0
0.0589935548,102.0,1128.0
0.0594934993,104.0,1132.0
0.0599934437,102.0,1119.0
0.0604933882,104.0,1108.0
