time,temperature value,current value
0.001,115.0,1.0
0.0014999444,115.0,1.0
0.0019998889,113.0,0.0
0.0024998333,113.0,0.0
0.0029997778,115.0,2.0
0.0034997222,115.0,5.0
0.0039996666,115.0,7.0
0.0044996111,115.0,7.0
0.0049995555,115.0,14.0
0.0054994999,113.0,21.0
0.0059994444,113.0,22.0
0.0064993888,113.0,34.0
0.0069993333,113.0,37.0
0.0074992777,115.0,43.0
0.0079992221,113.0,54.0
0.0084991666,115.0,56.0
0.008999111,115.0,63.0
0.0094990555,113.0,64.0
0.0099989999,115.0,82.0
0.0104989443,115.0,91.0
0.0109988888,113.0,92.0
0.0114988332,115.0,92.0
0.0119987776,115.0,101.0
0.0124987221,113.0,117.0
0.0129986665,113.0,125.0
0.013498611,113.0,134.0
0.0139985554,113.0,142.0
0.0144984998,113.0,164.0
0.0149984443,113.0,189.0
0.0154983887,115.0,210.0
0.0159983331,113.0,227.0
0.0164982776,113.0,246.0
0.016998222,117.0,260.0
0.0174981665,115.0,275.0
0.0179981109,113.0,289.0
0.0184980553,115.0,303.0
0.0189979998,115.0,310.0
0.0194979442,113.0,304.0
0.0199978887,115.0,314.0
0.0204978331,115.0,326.0
0.0209977775,113.0,341.0
0.021497722,113.0,353.0
0.0219976664,113.0,367.0
0.0224976108,115.0,381.0
0.0229975553,115.0,396.0
0.0234974997,113.0,410.0
0.0239974442,117.0,427.0
0.0244973886,115.0,441.0
0.024997333,115.0,459.0
0.0254972775,117.0,477.0
0.0259972219,117.0,481.0
0.0264971664,113.0,484.0
0.0269971108,115.0,487.0
0.0274970552,115.0,498.0
0.0279969997,113.0,510.0
0.0284969441,113.0,520.0
0.0289968885,113.0,533.0
0.029496833,115.0,556.0
0.0299967774,115.0,582.0
0.0304967219,113.0,591.0
0.0309966663,117.0,604.0
0.0314966107,115.0,617.0
0.0319965552,115.0,628.0
0.0324964996,117.0,644.0
0.032996444,115.0,654.0
0.0334963885,113.0,669.0
0.0339963329,115.0,673.0
0.0344962774,115.0,680.0
0.0349962218,113.0,685.0
0.0354961662,115.0,712.0
0.0359961107,115.0,730.0
0.0364960551,115.0,730.0
0.0369959996,117.0,752.0
0.037495944,113.0,757.0
0.0379958884,117.0,765.0
0.0384958329,117.0,788.0
0.0389957773,117.0,791.0
0.0394957217,117.0,789.0
0.0399956662,117.0,790.0
0.0404956106,115.0,787.0
0.0409955551,117.0,786.0
