time,temperature value,current value
0.001,85.0,0.0
0.0014999444,85.0,0.0
0.0019998889,83.0,0.0
0.0024998333,83.0,8.0
0.0029997778,85.0,14.0
0.0034997222,83.0,12.0
0.0039996666,85.0,21.0
0.0044996111,83.0,33.0
0.0049995555,83.0,43.0
0.0054994999,83.0,46.0
0.0059994444,83.0,64.0
0.0064993888,85.0,85.0
0.0069993333,85.0,92.0
0.0074992777,85.0,101.0
0.0079992221,87.0,109.0
0.0084991666,85.0,110.0
0.008999111,85.0,120.0
0.0094990555,87.0,130.0
0.0099989999,87.0,141.0
0.0104989443,83.0,151.0
0.0109988888,87.0,151.0
0.0114988332,85.0,161.0
0.0119987776,85.0,170.0
0.0124987221,85.0,183.0
0.0129986665,85.0,193.0
0.013498611,85.0,204.0
0.0139985554,85.0,228.0
0.0144984998,85.0,241.0
0.0149984443,87.0,256.0
0.0154983887,87.0,269.0
0.0159983331,85.0,281.0
0.0164982776,89.0,295.0
0.016998222,87.0,309.0
0.0174981665,85.0,312.0
0.0179981109,87.0,315.0
0.0184980553,87.0,327.0
0.0189979998,85.0,339.0
0.0194979442,87.0,353.0
0.0199978887,87.0,369.0
0.0204978331,85.0,383.0
0.0209977775,85.0,398.0
0.021497722,85.0,422.0
0.0219976664,87.0,438.0
0.0224976108,87.0,453.0
0.0229975553,85.0,467.0
0.0234974997,87.0,480.0
0.0239974442,87.0,492.0
0.0244973886,85.0,509.0
0.024997333,89.0,522.0
0.0254972775,89.0,538.0
0.0259972219,85.0,550.0
0.0264971664,87.0,555.0
0.0269971108,87.0,563.0
0.0274970552,85.0,577.0
0.0279969997,87.0,590.0
0.0284969441,87.0,604.0
0.0289968885,87.0,625.0
0.029496833,87.0,643.0
0.0299967774,85.0,652.0
0.0304967219,89.0,665.0
0.0309966663,89.0,685.0
0.0314966107,87.0,689.0
0.0319965552,89.0,692.0
0.0324964996,89.0,701.0
0.032996444,87.0,711.0
0.0334963885,89.0,725.0
0.0339963329,89.0,738.0
0.0344962774,87.0,739.0
0.0349962218,89.0,729.0
0.0354961662,87.0,736.0
0.0359961107,87.0,745.0
0.0364960551,89.0,753.0
0.0369959996,87.0,765.0
0.037495944,89.0,777.0
0.0379958884,91.0,789.0
0.0384958329,87.0,806.0
0.0389957773,91.0,828.0
0.0394957217,89.0,853.0
0.0399956662,89.0,876.0
0.0404956106,91.0,882.0
0.0409955551,89.0,882.0
0.0414954995,89.0,881.0
0.0419954439,91.0,888.0
0.0424953884,89.0,896.0
0.0429953328,87.0,906.0
0.0434952773,91.0,915.0
0.0439952217,89.0,922.0
0.0444951661,89.0,931.0
0.0449951106,91.0,930.0
0.045495055,89.0,938.0
0.0459949994,91.0,945.0
0.0464949439,91.0,950.0
0.0469948883,91.0,961.0
0.0474948328,91.0,967.0
0.0479947772,91.0,973.0
0.0484947216,91.0,967.0
0.0489946661,91.0,989.0
0.0494946105,91.0,1018.0
0.049994555,91.0,1041.0
0.0504944994,93.0,1063.0
0.0509944438,91.0,1061.0
0.0514943883,93.0,1056.0
0.0519943327,95.0,1049.0
0.0524942771,93.0,1052.0
0.0529942216,93.0,1052.0
0.053494166,95.0,1044.0
0.0539941105,93.0,1048.0
0.0544940549,93.0,1052.0
0.0549939993,95.0,1050.0
0.0554939438,95.0,1033.0
0.0559938882,95.0,1033.0
0.0564938326,93.0,1031.0
0.0569937771,95.0,1021.0
0.0574937215,96.0,1026.0
0.057993666,95.0,1024.0
0.0584936104,95.0,1041.0
0.0589935548,96.0,1076.0
0.0594934993,95.0,1110.0
0.0599934437,95.0,1131.0
0.0604933882,96.0,1134.0
0.0609933326,95.0,1141.0
0.061493277,95.0,1135.0
0.0619932215,96.0,1140.0
0.0624931659,96.0,1144.0
0.0629931103,96.0,1144.0
0.0634930548,96.0,1149.0
0.0639929992,96.0,1141.0
0.0644929437,98.0,1141.0
0.0649928881,96.0,1148.0
0.0654928325,96.0,1141.0
0.065992777,98.0,1132.0
0.0664927214,98.0,1122.0
0.0669926659,98.0,1121.0
0.0674926103,100.0,1124.0
0.0679925547,98.0,1125.0
0.0684924992,98.0,1135.0
0.0689924436,100.0,1161.0
0.069492388,100.0,1188.0
0.0699923325,100.0,1210.0
0.0704922769,100.0,1226.0
0.0709922214,100.0,1226.0
0.0714921658,102.0,1206.0
0.0719921102,102.0,1198.0
0.0724920547,102.0,1196.0
0.0729919991,104.0,1183.0
0.0734919435,102.0,1183.0
0.073991888,104.0,1169.0
0.0744918324,106.0,1153.0
0.0749917769,104.0,1149.0
0.0754917213,104.0,1134.0
0.0759916657,106.0,1127.0
0.0764916102,106.0,1108.0
0.0769915546,106.0,1096.0
0.0774914991,106.0,1088.0
0.0779914435,106.0,1091.0
0.0784913879,107.0,1107.0
0.0789913324,106.0,1124.0
0.0794912768,106.0,1157.0
0.0799912212,107.0,1194.0
0.0804911657,107.0,1197.0
0.0809911101,107.0,1188.0
0.0814910546,109.0,1192.0
0.081990999,107.0,1191.0
0.0824909434,109.0,1192.0
0.0829908879,111.0,1179.0
0.0834908323,109.0,1161.0
0.0839907768,111.0,1161.0
0.0844907212,113.0,1151.0
0.0849906656,113.0,1137.0
0.0854906101,113.0,1112.0
0.0859905545,113.0,1102.0
0.0864904989,113.0,1093.0
0.0869904434,115.0,1077.0
0.0874903878,113.0,1055.0
0.0879903323,115.0,1048.0
0.0884902767,117.0,1064.0
0.0889902211,115.0,1091.0
0.0894901656,117.0,1103.0
0.08999011,118.0,1118.0
0.0904900545,117.0,1143.0
0.0909899989,118.0,1134.0
0.0914899433,118.0,1119.0
0.0919898878,118.0,1117.0
0.0924898322,120.0,1102.0
0.0929897766,120.0,1095.0
0.0934897211,122.0,1074.0
0.0939896655,122.0,1066.0
0.09448961,122.0,1050.0
0.0949895544,124.0,1031.0
0.0954894988,124.0,1021.0
0.0959894433,124.0,1013.0
0.0964893877,124.0,1005.0
0.0969893321,124.0,991.0
0.0974892766,120.0,972.0
0.097989221,120.0,972.0
0.0984891655,124.0,988.0
0.0989891099,118.0,1008.0
0.0994890543,118.0,1040.0
0.0999889988,124.0,1073.0
0.1004889432,118.0,1098.0
0.1009888877,118.0,1112.0
0.1014888321,126.0,1129.0
0.1019887765,122.0,1134.0
0.102488721,124.0,1134.0
0.1029886654,129.0,1132.0
0.1034886098,129.0,1110.0
0.1039885543,131.0,1097.0
0.1044884987,131.0,1087.0
0.1049884432,133.0,1064.0
0.1054883876,135.0,1028.0
0.105988332,135.0,1003.0
0.1064882765,135.0,977.0
0.1069882209,138.0,939.0
0.1074881654,136.0,908.0
0.1079881098,140.0,886.0
0.1084880542,140.0,867.0
0.1089879987,140.0,868.0
0.1094879431,142.0,881.0
0.1099878875,142.0,887.0
0.110487832,142.0,889.0
0.1109877764,143.0,874.0
0.1114877209,143.0,865.0
0.1119876653,145.0,862.0
0.1124876097,145.0,837.0
0.1129875542,145.0,817.0
0.1134874986,147.0,813.0
0.113987443,147.0,799.0
0.1144873875,147.0,783.0
0.1149873319,149.0,780.0
0.1154872764,149.0,777.0
0.1159872208,149.0,765.0
0.1164871652,149.0,749.0
0.1169871097,151.0,744.0
0.1174870541,147.0,739.0
0.1179869986,149.0,727.0
0.118486943,143.0,723.0
0.1189868874,143.0,739.0
0.1194868319,151.0,761.0
0.1199867763,143.0,785.0
0.1204867207,142.0,803.0
0.1209866652,152.0,827.0
0.1214866096,149.0,838.0
0.1219865541,147.0,838.0
0.1224864985,156.0,850.0
0.1229864429,156.0,860.0
0.1234863874,158.0,838.0
0.1239863318,159.0,820.0
0.1244862763,161.0,800.0
0.1249862207,163.0,761.0
0.1254861651,163.0,737.0
0.1259861096,164.0,702.0
0.126486054,164.0,666.0
0.1269859984,164.0,643.0
0.1274859429,168.0,618.0
0.1279858873,168.0,585.0
0.1284858318,166.0,560.0
0.1289857762,170.0,552.0
0.1294857206,170.0,540.0
0.1299856651,170.0,536.0
0.1304856095,171.0,541.0
0.130985554,171.0,547.0
0.1314854984,175.0,534.0
0.1319854428,175.0,511.0
0.1324853873,173.0,499.0
0.1329853317,177.0,496.0
0.1334852761,177.0,485.0
0.1339852206,175.0,473.0
0.134485165,178.0,460.0
0.1349851095,178.0,440.0
0.1354850539,178.0,430.0
0.1359849983,180.0,426.0
0.1364849428,180.0,414.0
0.1369848872,180.0,403.0
0.1374848316,182.0,400.0
0.1379847761,180.0,392.0
0.1384847205,183.0,392.0
0.138984665,183.0,388.0
0.1394846094,183.0,370.0
0.1399845538,183.0,374.0
0.1404844983,187.0,376.0
0.1409844427,183.0,358.0
0.1414843872,185.0,356.0
0.1419843316,189.0,367.0
0.142484276,187.0,367.0
0.1429842205,189.0,356.0
0.1434841649,189.0,335.0
0.1439841093,190.0,331.0
0.1444840538,190.0,328.0
0.1449839982,190.0,310.0
0.1454839427,194.0,310.0
0.1459838871,194.0,307.0
0.1464838315,194.0,290.0
0.146983776,195.0,277.0
0.1474837204,195.0,267.0
0.1479836649,194.0,247.0
0.1484836093,197.0,246.0
0.1489835537,197.0,244.0
0.1494834982,197.0,226.0
0.1499834426,197.0,226.0
0.150483387,197.0,222.0
0.1509833315,200.0,223.0
0.1514832759,200.0,223.0
0.1519832204,200.0,217.0
0.1524831648,204.0,204.0
0.1529831092,204.0,196.0
0.1534830537,204.0,186.0
0.1539829981,205.0,168.0
0.1544829425,205.0,169.0
0.154982887,204.0,164.0
0.1554828314,205.0,148.0
0.1559827759,205.0,139.0
0.1564827203,205.0,139.0
0.1569826647,207.0,129.0
0.1574826092,207.0,128.0
0.1579825536,209.0,126.0
0.1584824981,210.0,117.0
0.1589824425,210.0,116.0
0.1594823869,212.0,117.0
0.1599823314,212.0,106.0
0.1604822758,212.0,101.0
0.1609822202,214.0,99.0
0.1614821647,214.0,87.0
0.1619821091,212.0,83.0
0.1624820536,214.0,72.0
0.162981998,214.0,67.0
0.1634819424,214.0,65.0
0.1639818869,215.0,65.0
0.1644818313,215.0,54.0
0.1649817758,217.0,58.0
0.1654817202,217.0,51.0
0.1659816646,217.0,48.0
0.1664816091,219.0,56.0
0.1669815535,219.0,52.0
0.1674814979,219.0,38.0
0.1679814424,220.0,46.0
0.1684813868,220.0,38.0
0.1689813313,220.0,35.0
