time,temperature value,current value
0.001,125.0,0.0
0.0014999444,124.0,1.0
0.0019998889,124.0,4.0
0.0024998333,124.0,3.0
0.0029997778,124.0,7.0
0.0034997222,125.0,12.0
0.0039996666,124.0,13.0
0.0044996111,124.0,22.0
0.0049995555,125.0,34.0
0.0054994999,124.0,36.0
0.0059994444,125.0,46.0
0.0064993888,124.0,51.0
0.0069993333,125.0,59.0
0.0074992777,124.0,72.0
0.0079992221,125.0,77.0
0.0084991666,125.0,88.0
0.008999111,125.0,98.0
0.0094990555,125.0,107.0
0.0099989999,127.0,117.0
0.0104989443,127.0,127.0
0.0109988888,125.0,124.0
0.0114988332,127.0,126.0
0.0119987776,127.0,134.0
0.0124987221,125.0,145.0
0.0129986665,127.0,154.0
0.013498611,127.0,155.0
0.0139985554,125.0,156.0
0.0144984998,125.0,167.0
0.0149984443,125.0,179.0
0.0154983887,127.0,192.0
0.0159983331,127.0,196.0
0.0164982776,125.0,210.0
0.016998222,129.0,218.0
0.0174981665,129.0,231.0
0.0179981109,127.0,241.0
0.0184980553,129.0,252.0
0.0189979998,129.0,264.0
0.0194979442,127.0,265.0
0.0199978887,129.0,268.0
0.0204978331,129.0,278.0
0.0209977775,127.0,276.0
0.021497722,129.0,269.0
0.0219976664,129.0,278.0
0.0224976108,127.0,287.0
0.0229975553,127.0,298.0
0.0234974997,127.0,309.0
0.0239974442,129.0,321.0
0.0244973886,129.0,335.0
0.024997333,127.0,337.0
0.0254972775,131.0,352.0
0.0259972219,131.0,366.0
0.0264971664,129.0,378.0
0.0269971108,133.0,393.0
0.0274970552,131.0,396.0
0.0279969997,129.0,399.0
0.0284969441,131.0,402.0
0.0289968885,131.0,402.0
0.029496833,129.0,404.0
0.0299967774,131.0,417.0
0.0304967219,129.0,431.0
0.0309966663,131.0,444.0
0.0314966107,131.0,455.0
0.0319965552,131.0,461.0
0.0324964996,133.0,470.0
0.032996444,133.0,483.0
0.0334963885,131.0,487.0
0.0339963329,134.0,487.0
0.0344962774,134.0,491.0
0.0349962218,131.0,501.0
0.0354961662,133.0,513.0
0.0359961107,134.0,514.0
0.0364960551,131.0,513.0
0.0369959996,133.0,512.0
0.037495944,133.0,522.0
0.0379958884,133.0,535.0
0.0384958329,133.0,547.0
0.0389957773,133.0,566.0
0.0394957217,134.0,571.0
0.0399956662,134.0,587.0
0.0404956106,133.0,590.0
0.0409955551,136.0,590.0
0.0414954995,136.0,600.0
0.0419954439,133.0,603.0
0.0424953884,136.0,611.0
0.0429953328,136.0,613.0
0.0434952773,133.0,612.0
0.0439952217,136.0,618.0
0.0444951661,134.0,616.0
0.0449951106,134.0,627.0
0.045495055,136.0,638.0
0.0459949994,134.0,630.0
0.0464949439,136.0,638.0
0.0469948883,134.0,658.0
0.0474948328,134.0,671.0
0.0479947772,138.0,682.0
0.0484947216,138.0,687.0
0.0489946661,136.0,697.0
0.0494946105,140.0,701.0
0.049994555,138.0,709.0
0.0504944994,136.0,713.0
0.0509944438,140.0,709.0
0.0514943883,138.0,708.0
0.0519943327,138.0,706.0
0.0524942771,140.0,707.0
0.0529942216,138.0,700.0
0.053494166,138.0,698.0
0.0539941105,140.0,698.0
0.0544940549,138.0,705.0
0.0549939993,140.0,717.0
0.0554939438,140.0,726.0
0.0559938882,140.0,726.0
0.0564938326,141.0,714.0
0.0569937771,141.0,722.0
0.0574937215,140.0,729.0
0.057993666,141.0,731.0
0.0584936104,141.0,742.0
0.0589935548,140.0,754.0
0.0594934993,141.0,765.0
0.0599934437,141.0,783.0
0.0604933882,141.0,786.0
0.0609933326,143.0,796.0
0.061493277,141.0,801.0
0.0619932215,143.0,787.0
0.0624931659,143.0,789.0
0.0629931103,143.0,797.0
0.0634930548,143.0,796.0
0.0639929992,145.0,804.0
0.0644929437,143.0,806.0
0.0649928881,145.0,793.0
0.0654928325,145.0,786.0
0.065992777,143.0,783.0
0.0664927214,145.0,788.0
0.0669926659,143.0,797.0
0.0674926103,145.0,798.0
0.0679925547,145.0,797.0
0.0684924992,145.0,800.0
0.0689924436,147.0,810.0
0.069492388,147.0,833.0
0.0699923325,149.0,846.0
0.0704922769,149.0,842.0
0.0709922214,147.0,845.0
0.0714921658,149.0,844.0
0.0719921102,149.0,829.0
0.0724920547,149.0,825.0
0.0729919991,149.0,819.0
0.0734919435,150.0,810.0
0.073991888,149.0,803.0
0.0744918324,150.0,810.0
0.0749917769,150.0,799.0
0.0754917213,150.0,794.0
0.0759916657,150.0,799.0
0.0764916102,152.0,807.0
0.0769915546,152.0,815.0
0.0774914991,154.0,805.0
0.0779914435,152.0,802.0
0.0784913879,152.0,815.0
0.0789913324,154.0,817.0
0.0794912768,154.0,828.0
0.0799912212,152.0,839.0
0.0804911657,156.0,832.0
0.0809911101,154.0,840.0
0.0814910546,154.0,840.0
0.081990999,156.0,825.0
0.0824909434,154.0,831.0
0.0829908879,156.0,838.0
0.0834908323,157.0,826.0
0.0839907768,156.0,820.0
0.0844907212,157.0,825.0
0.0849906656,157.0,816.0
0.0854906101,157.0,807.0
0.0859905545,159.0,817.0
0.0864904989,157.0,805.0
0.0869904434,156.0,799.0
0.0874903878,159.0,803.0
0.0879903323,159.0,794.0
0.0884902767,159.0,795.0
0.0889902211,161.0,815.0
0.0894901656,159.0,820.0
0.08999011,161.0,829.0
0.0904900545,163.0,848.0
0.0909899989,163.0,836.0
0.0914899433,164.0,831.0
0.0919898878,163.0,828.0
0.0924898322,163.0,802.0
0.0929897766,164.0,795.0
0.0934897211,164.0,793.0
0.0939896655,163.0,780.0
0.09448961,166.0,784.0
0.0949895544,164.0,784.0
0.0954894988,164.0,772.0
0.0959894433,168.0,776.0
0.0964893877,164.0,772.0
0.0969893321,166.0,760.0
0.0974892766,168.0,763.0
0.097989221,168.0,765.0
0.0984891655,168.0,754.0
0.0989891099,169.0,771.0
0.0994890543,168.0,788.0
0.0999889988,169.0,787.0
0.1004889432,169.0,792.0
0.1009888877,168.0,790.0
0.1014888321,171.0,786.0
0.1019887765,169.0,782.0
0.102488721,169.0,780.0
0.1029886654,173.0,777.0
0.1034886098,171.0,772.0
0.1039885543,173.0,770.0
0.1044884987,173.0,756.0
0.1049884432,173.0,739.0
0.1054883876,175.0,747.0
0.105988332,175.0,745.0
0.1064882765,175.0,724.0
0.1069882209,175.0,718.0
0.1074881654,175.0,713.0
0.1079881098,173.0,701.0
0.1084880542,176.0,710.0
0.1089879987,176.0,720.0
0.1094879431,175.0,719.0
0.1099878875,178.0,737.0
0.110487832,176.0,747.0
0.1109877764,180.0,736.0
0.1114877209,180.0,739.0
0.1119876653,180.0,742.0
0.1124876097,181.0,729.0
0.1129875542,181.0,723.0
0.1134874986,181.0,709.0
0.113987443,183.0,697.0
0.1144873875,183.0,691.0
0.1149873319,181.0,680.0
0.1154872764,183.0,667.0
0.1159872208,183.0,662.0
0.1164871652,183.0,658.0
0.1169871097,185.0,656.0
0.1174870541,183.0,644.0
0.1179869986,183.0,639.0
0.118486943,185.0,648.0
