time,temperature value,current value
0.001,120.0,0.0
0.0014999444,120.0,0.0
0.0019998889,119.0,0.0
0.0024998333,119.0,1.0
0.0029997778,119.0,9.0
0.0034997222,120.0,15.0
0.0039996666,120.0,26.0
0.0044996111,120.0,29.0
0.0049995555,120.0,40.0
0.0054994999,120.0,43.0
0.0059994444,122.0,52.0
0.0064993888,120.0,66.0
0.0069993333,122.0,72.0
0.0074992777,120.0,72.0
0.0079992221,120.0,74.0
0.0084991666,120.0,84.0
0.008999111,120.0,94.0
0.0094990555,119.0,104.0
0.0099989999,120.0,124.0
0.0104989443,119.0,134.0
0.0109988888,120.0,149.0
0.0114988332,120.0,161.0
0.0119987776,120.0,170.0
0.0124987221,122.0,192.0
0.0129986665,122.0,205.0
0.013498611,120.0,207.0
0.0139985554,122.0,220.0
0.0144984998,120.0,229.0
0.0149984443,120.0,242.0
0.0154983887,120.0,254.0
0.0159983331,120.0,267.0
0.0164982776,119.0,279.0
0.016998222,120.0,293.0
0.0174981665,120.0,305.0
0.0179981109,120.0,318.0
0.0184980553,120.0,329.0
0.0189979998,119.0,335.0
0.0194979442,122.0,355.0
0.0199978887,120.0,372.0
0.0204978331,119.0,377.0
0.0209977775,122.0,399.0
0.021497722,122.0,409.0
0.0219976664,120.0,414.0
0.0224976108,124.0,425.0
0.0229975553,124.0,437.0
0.0234974997,120.0,439.0
0.0239974442,122.0,442.0
0.0244973886,122.0,442.0
0.024997333,120.0,455.0
0.0254972775,122.0,464.0
0.0259972219,120.0,477.0
0.0264971664,122.0,490.0
0.0269971108,122.0,500.0
0.0274970552,119.0,513.0
0.0279969997,124.0,526.0
0.0284969441,124.0,542.0
0.0289968885,122.0,543.0
0.029496833,124.0,560.0
0.0299967774,122.0,576.0
0.0304967219,120.0,581.0
0.0309966663,124.0,591.0
0.0314966107,122.0,606.0
0.0319965552,120.0,606.0
0.0324964996,122.0,605.0
0.032996444,122.0,613.0
0.0334963885,122.0,625.0
0.0339963329,122.0,635.0
0.0344962774,120.0,648.0
0.0349962218,124.0,658.0
0.0354961662,122.0,681.0
0.0359961107,124.0,686.0
0.0364960551,124.0,688.0
0.0369959996,124.0,697.0
0.037495944,122.0,694.0
0.0379958884,124.0,705.0
0.0384958329,122.0,717.0
0.0389957773,122.0,736.0
0.0394957217,124.0,756.0
0.0399956662,124.0,755.0
0.0404956106,124.0,760.0
0.0409955551,124.0,769.0
0.0414954995,122.0,779.0
0.0419954439,124.0,791.0
0.0424953884,126.0,791.0
0.0429953328,124.0,799.0
0.0434952773,126.0,808.0
0.0439952217,126.0,810.0
0.0444951661,124.0,810.0
0.0449951106,126.0,807.0
0.045495055,126.0,814.0
0.0459949994,124.0,825.0
0.0464949439,126.0,833.0
0.0469948883,126.0,832.0
0.0474948328,124.0,818.0
0.0479947772,128.0,823.0
0.0484947216,124.0,836.0
0.0489946661,126.0,854.0
0.0494946105,126.0,879.0
0.049994555,128.0,895.0
0.0504944994,128.0,912.0
0.0509944438,126.0,916.0
0.0514943883,126.0,905.0
0.0519943327,128.0,908.0
0.0524942771,126.0,918.0
0.0529942216,126.0,923.0
0.053494166,128.0,933.0
0.0539941105,128.0,931.0
0.0544940549,128.0,927.0
0.0549939993,128.0,922.0
0.0554939438,126.0,919.0
0.0559938882,128.0,925.0
0.0564938326,129.0,934.0
0.0569937771,128.0,938.0
0.0574937215,129.0,946.0
0.057993666,129.0,943.0
0.0584936104,129.0,942.0
0.0589935548,129.0,952.0
0.0594934993,128.0,969.0
0.0599934437,129.0,997.0
0.0604933882,129.0,1021.0
0.0609933326,129.0,1033.0
0.061493277,129.0,1041.0
0.0619932215,131.0,1038.0
0.0624931659,131.0,1034.0
0.0629931103,131.0,1027.0
0.0634930548,133.0,1022.0
0.0639929992,131.0,1024.0
0.0644929437,133.0,1022.0
0.0649928881,133.0,1006.0
0.0654928325,133.0,1002.0
0.065992777,133.0,994.0
0.0664927214,133.0,995.0
0.0669926659,133.0,994.0
0.0674926103,133.0,977.0
0.0679925547,135.0,979.0
