time,temperature value,current value
0.001,82.0,0.0
0.0014999444,82.0,1.0
0.0019998889,80.0,1.0
0.0024998333,82.0,8.0
0.0029997778,82.0,14.0
0.0034997222,82.0,17.0
0.0039996666,82.0,27.0
0.0044996111,82.0,37.0
0.0049995555,82.0,50.0
0.0054994999,82.0,53.0
0.0059994444,82.0,59.0
0.0064993888,82.0,75.0
0.0069993333,83.0,83.0
0.0074992777,83.0,88.0
0.0079992221,83.0,95.0
0.0084991666,83.0,104.0
0.008999111,85.0,113.0
0.0094990555,85.0,123.0
0.0099989999,83.0,125.0
0.0104989443,87.0,135.0
0.0109988888,87.0,144.0
0.0114988332,83.0,146.0
0.0119987776,85.0,147.0
0.0124987221,87.0,160.0
0.0129986665,85.0,175.0
0.013498611,85.0,176.0
0.0139985554,87.0,179.0
0.0144984998,87.0,190.0
0.0149984443,87.0,202.0
0.0154983887,87.0,202.0
0.0159983331,89.0,207.0
0.0164982776,89.0,215.0
0.016998222,87.0,225.0
0.0174981665,91.0,235.0
0.0179981109,91.0,238.0
0.0184980553,89.0,238.0
0.0189979998,91.0,238.0
0.0194979442,91.0,253.0
0.0199978887,89.0,256.0
0.0204978331,89.0,255.0
0.0209977775,89.0,266.0
0.021497722,89.0,275.0
0.0219976664,91.0,285.0
0.0224976108,91.0,288.0
0.0229975553,93.0,289.0
0.0234974997,93.0,299.0
0.0239974442,91.0,312.0
0.0244973886,95.0,323.0
0.024997333,95.0,328.0
0.0254972775,93.0,330.0
0.0259972219,95.0,330.0
0.0264971664,95.0,331.0
0.0269971108,91.0,331.0
0.0274970552,93.0,331.0
0.0279969997,93.0,340.0
0.0284969441,93.0,351.0
0.0289968885,93.0,363.0
0.029496833,93.0,374.0
0.0299967774,93.0,388.0
0.0304967219,95.0,402.0
0.0309966663,93.0,413.0
0.0314966107,97.0,429.0
0.0319965552,97.0,441.0
0.0324964996,95.0,446.0
0.032996444,98.0,447.0
0.0334963885,98.0,448.0
0.0339963329,97.0,451.0
0.0344962774,98.0,449.0
0.0349962218,98.0,452.0
0.0354961662,97.0,454.0
0.0359961107,98.0,467.0
0.0364960551,98.0,468.0
0.0369959996,98.0,468.0
0.037495944,98.0,479.0
0.0379958884,98.0,488.0
0.0384958329,98.0,503.0
0.0389957773,100.0,516.0
0.0394957217,98.0,518.0
0.0399956662,102.0,511.0
0.0404956106,102.0,518.0
0.0409955551,100.0,520.0
0.0414954995,102.0,521.0
0.0419954439,102.0,528.0
0.0424953884,100.0,529.0
0.0429953328,102.0,528.0
0.0434952773,102.0,539.0
0.0439952217,100.0,541.0
0.0444951661,102.0,531.0
0.0449951106,100.0,545.0
0.045495055,102.0,561.0
0.0459949994,102.0,573.0
0.0464949439,100.0,589.0
0.0469948883,104.0,604.0
0.0474948328,104.0,616.0
0.0479947772,102.0,618.0
0.0484947216,106.0,628.0
0.0489946661,106.0,629.0
0.0494946105,104.0,628.0
0.049994555,108.0,626.0
0.0504944994,108.0,626.0
0.0509944438,104.0,625.0
0.0514943883,108.0,616.0
0.0519943327,106.0,612.0
