time,temperature value,current value
0.001,80.0,1.0
0.0014999444,80.0,0.0
0.0019998889,80.0,0.0
0.0024998333,80.0,6.0
0.0029997778,80.0,9.0
0.0034997222,80.0,7.0
0.0039996666,80.0,14.0
0.0044996111,82.0,27.0
0.0049995555,82.0,39.0
0.0054994999,80.0,40.0
0.0059994444,82.0,50.0
0.0064993888,82.0,66.0
0.0069993333,80.0,74.0
0.0074992777,82.0,86.0
0.0079992221,82.0,96.0
0.0084991666,82.0,98.0
0.008999111,82.0,108.0
0.0094990555,82.0,131.0
0.0099989999,80.0,140.0
0.0104989443,80.0,153.0
0.0109988888,80.0,165.0
0.0114988332,80.0,177.0
0.0119987776,80.0,196.0
0.0124987221,80.0,212.0
0.0129986665,82.0,236.0
0.013498611,80.0,260.0
0.0139985554,80.0,277.0
0.0144984998,82.0,289.0
0.0149984443,82.0,302.0
0.0154983887,80.0,326.0
0.0159983331,82.0,338.0
0.0164982776,82.0,353.0
0.016998222,80.0,356.0
0.0174981665,82.0,359.0
0.0179981109,82.0,371.0
0.0184980553,80.0,385.0
0.0189979998,80.0,397.0
0.0194979442,80.0,409.0
0.0199978887,82.0,421.0
0.0204978331,82.0,435.0
0.0209977775,80.0,449.0
0.021497722,82.0,463.0
0.0219976664,82.0,479.0
0.0224976108,80.0,495.0
0.0229975553,84.0,509.0
0.0234974997,82.0,522.0
0.0239974442,80.0,536.0
0.0244973886,84.0,549.0
0.024997333,84.0,564.0
0.0254972775,80.0,563.0
0.0259972219,84.0,576.0
0.0264971664,82.0,590.0
0.0269971108,80.0,593.0
0.0274970552,84.0,605.0
0.0279969997,82.0,614.0
0.0284969441,84.0,627.0
0.0289968885,82.0,639.0
0.029496833,82.0,652.0
0.0299967774,84.0,665.0
0.0304967219,84.0,678.0
0.0309966663,82.0,694.0
0.0314966107,84.0,713.0
0.0319965552,84.0,734.0
0.0324964996,82.0,740.0
0.032996444,84.0,742.0
0.0334963885,84.0,753.0
0.0339963329,82.0,765.0
0.0344962774,84.0,775.0
0.0349962218,82.0,788.0
0.0354961662,82.0,797.0
0.0359961107,84.0,809.0
0.0364960551,82.0,810.0
0.0369959996,84.0,819.0
0.037495944,84.0,828.0
0.0379958884,85.0,838.0
0.0384958329,84.0,851.0
0.0389957773,84.0,860.0
0.0394957217,84.0,869.0
0.0399956662,85.0,878.0
0.0404956106,84.0,892.0
0.0409955551,84.0,901.0
0.0414954995,85.0,915.0
0.0419954439,84.0,930.0
0.0424953884,84.0,948.0
0.0429953328,85.0,961.0
0.0434952773,85.0,971.0
0.0439952217,85.0,979.0
0.0444951661,85.0,987.0
0.0449951106,85.0,996.0
0.045495055,85.0,1004.0
0.0459949994,87.0,1014.0
0.0464949439,85.0,1006.0
0.0469948883,87.0,998.0
0.0474948328,87.0,1002.0
0.0479947772,87.0,1007.0
0.0484947216,87.0,1016.0
0.0489946661,87.0,1013.0
0.0494946105,87.0,1008.0
0.049994555,89.0,1013.0
0.0504944994,87.0,1025.0
0.0509944438,87.0,1031.0
0.0514943883,89.0,1047.0
0.0519943327,87.0,1077.0
0.0524942771,87.0,1100.0
0.0529942216,89.0,1112.0
0.053494166,87.0,1120.0
0.0539941105,87.0,1128.0
0.0544940549,87.0,1125.0
0.0549939993,89.0,1125.0
0.0554939438,89.0,1133.0
0.0559938882,89.0,1136.0
0.0564938326,89.0,1134.0
0.0569937771,91.0,1123.0
0.0574937215,89.0,1129.0
0.057993666,89.0,1125.0
0.0584936104,93.0,1123.0
0.0589935548,89.0,1120.0
0.0594934993,89.0,1111.0
0.0599934437,93.0,1116.0
0.0604933882,91.0,1112.0
0.0609933326,91.0,1124.0
0.061493277,91.0,1160.0
0.0619932215,91.0,1194.0
0.0624931659,93.0,1224.0
0.0629931103,93.0,1228.0
0.0634930548,93.0,1223.0
0.0639929992,95.0,1213.0
0.0644929437,93.0,1205.0
0.0649928881,95.0,1194.0
0.0654928325,97.0,1194.0
0.065992777,95.0,1189.0
0.0664927214,95.0,1170.0
0.0669926659,98.0,1161.0
0.0674926103,95.0,1152.0
0.0679925547,97.0,1152.0
0.0684924992,97.0,1145.0
0.0689924436,97.0,1125.0
0.069492388,98.0,1123.0
0.0699923325,97.0,1119.0
0.0704922769,98.0,1118.0
0.0709922214,98.0,1150.0
0.0714921658,98.0,1173.0
0.0719921102,98.0,1195.0
0.0724920547,102.0,1223.0
0.0729919991,98.0,1226.0
0.0734919435,100.0,1222.0
0.073991888,102.0,1211.0
0.0744918324,100.0,1212.0
0.0749917769,102.0,1206.0
0.0754917213,102.0,1194.0
0.0759916657,102.0,1188.0
0.0764916102,102.0,1164.0
0.0769915546,102.0,1162.0
0.0774914991,104.0,1157.0
0.0779914435,106.0,1145.0
0.0784913879,104.0,1140.0
0.0789913324,104.0,1120.0
0.0794912768,108.0,1115.0
0.0799912212,106.0,1112.0
0.0804911657,106.0,1104.0
0.0809911101,110.0,1120.0
0.0814910546,108.0,1140.0
0.081990999,108.0,1163.0
0.0824909434,110.0,1184.0
0.0829908879,110.0,1176.0
0.0834908323,110.0,1168.0
0.0839907768,110.0,1153.0
0.0844907212,111.0,1139.0
0.0849906656,113.0,1141.0
0.0854906101,111.0,1125.0
0.0859905545,113.0,1104.0
0.0864904989,115.0,1093.0
0.0869904434,113.0,1086.0
0.0874903878,115.0,1079.0
0.0879903323,117.0,1062.0
0.0884902767,115.0,1049.0
0.0889902211,115.0,1045.0
0.0894901656,117.0,1032.0
0.08999011,113.0,1031.0
0.0904900545,113.0,1017.0
0.0909899989,117.0,1038.0
0.0914899433,113.0,1067.0
0.0919898878,113.0,1096.0
0.0924898322,117.0,1139.0
0.0929897766,115.0,1141.0
0.0934897211,115.0,1136.0
0.0939896655,119.0,1155.0
0.09448961,119.0,1142.0
0.0949895544,120.0,1130.0
0.0954894988,119.0,1123.0
0.0959894433,122.0,1109.0
0.0964893877,124.0,1107.0
0.0969893321,124.0,1079.0
0.0974892766,126.0,1057.0
0.097989221,126.0,1040.0
0.0984891655,128.0,1009.0
0.0989891099,128.0,987.0
0.0994890543,129.0,971.0
0.0999889988,129.0,953.0
0.1004889432,131.0,941.0
0.1009888877,131.0,931.0
0.1014888321,131.0,937.0
0.1019887765,135.0,950.0
0.102488721,133.0,943.0
0.1029886654,135.0,941.0
0.1034886098,137.0,925.0
0.1039885543,135.0,916.0
0.1044884987,137.0,911.0
0.1049884432,138.0,883.0
0.1054883876,137.0,866.0
0.105988332,140.0,860.0
0.1064882765,140.0,847.0
0.1069882209,140.0,830.0
0.1074881654,142.0,817.0
0.1079881098,140.0,800.0
0.1084880542,140.0,792.0
0.1089879987,142.0,788.0
0.1094879431,142.0,786.0
0.1099878875,137.0,772.0
0.110487832,144.0,760.0
0.1109877764,137.0,769.0
0.1114877209,135.0,792.0
0.1119876653,144.0,817.0
0.1124876097,140.0,840.0
0.1129875542,135.0,849.0
0.1134874986,145.0,864.0
0.113987443,145.0,878.0
0.1144873875,144.0,865.0
0.1149873319,149.0,870.0
0.1154872764,149.0,867.0
0.1159872208,152.0,844.0
0.1164871652,152.0,824.0
0.1169871097,154.0,801.0
0.1174870541,156.0,773.0
0.1179869986,156.0,747.0
0.118486943,158.0,701.0
0.1189868874,159.0,672.0
0.1194868319,158.0,656.0
0.1199867763,159.0,621.0
0.1204867207,159.0,596.0
0.1209866652,159.0,581.0
0.1214866096,163.0,565.0
0.1219865541,161.0,562.0
0.1224864985,165.0,570.0
0.1229864429,165.0,565.0
0.1234863874,163.0,553.0
0.1239863318,168.0,538.0
0.1244862763,168.0,528.0
0.1249862207,166.0,512.0
0.1254861651,170.0,500.0
