time,temperature value,current value
0.001,88.0,1.0
0.0014999444,90.0,0.0
0.0019998889,88.0,2.0
0.0024998333,90.0,4.0
0.0029997778,90.0,11.0
0.0034997222,90.0,9.0
0.0039996666,90.0,13.0
0.0044996111,90.0,13.0
0.0049995555,90.0,14.0
0.0054994999,90.0,20.0
0.0059994444,90.0,33.0
0.0064993888,90.0,43.0
0.0069993333,92.0,44.0
0.0074992777,92.0,45.0
0.0079992221,90.0,45.0
0.0084991666,92.0,53.0
0.008999111,92.0,62.0
0.0094990555,92.0,66.0
0.0099989999,92.0,66.0
0.0104989443,92.0,67.0
0.0109988888,90.0,76.0
0.0114988332,92.0,88.0
0.0119987776,90.0,92.0
0.0124987221,90.0,103.0
0.0129986665,90.0,112.0
0.013498611,90.0,119.0
0.0139985554,92.0,130.0
0.0144984998,92.0,143.0
0.0149984443,90.0,166.0
0.0154983887,94.0,185.0
0.0159983331,94.0,206.0
0.0164982776,92.0,212.0
0.016998222,96.0,224.0
0.0174981665,96.0,222.0
0.0179981109,94.0,231.0
0.0184980553,96.0,230.0
0.0189979998,96.0,234.0
0.0194979442,94.0,226.0
0.0199978887,96.0,235.0
0.0204978331,96.0,242.0
0.0209977775,96.0,243.0
0.021497722,96.0,246.0
0.0219976664,96.0,256.0
0.0224976108,97.0,270.0
0.0229975553,97.0,280.0
0.0234974997,96.0,284.0
0.0239974442,99.0,288.0
0.0244973886,99.0,297.0
0.024997333,97.0,312.0
0.0254972775,99.0,321.0
0.0259972219,99.0,327.0
0.0264971664,97.0,329.0
0.0269971108,99.0,341.0
0.0274970552,99.0,351.0
0.0279969997,97.0,355.0
0.0284969441,99.0,359.0
0.0289968885,97.0,372.0
0.029496833,99.0,383.0
0.0299967774,99.0,399.0
0.0304967219,99.0,410.0
0.0309966663,103.0,415.0
0.0314966107,101.0,423.0
0.0319965552,99.0,427.0
0.0324964996,103.0,428.0
0.032996444,103.0,439.0
0.0334963885,99.0,441.0
0.0339963329,101.0,444.0
0.0344962774,101.0,451.0
0.0349962218,99.0,464.0
0.0354961662,101.0,475.0
0.0359961107,99.0,479.0
0.0364960551,101.0,489.0
0.0369959996,101.0,512.0
0.037495944,101.0,520.0
0.0379958884,105.0,534.0
0.0384958329,105.0,551.0
0.0389957773,103.0,558.0
0.0394957217,107.0,564.0
