time,temperature value,current value
0.001,120.0,0.0
0.0014999444,120.0,0.0
0.0019998889,118.0,1.0
0.0024998333,120.0,5.0
0.0029997778,120.0,8.0
0.0034997222,120.0,15.0
0.0039996666,120.0,28.0
0.0044996111,120.0,29.0
0.0049995555,120.0,38.0
0.0054994999,120.0,42.0
0.0059994444,120.0,50.0
0.0064993888,120.0,65.0
0.0069993333,120.0,69.0
0.0074992777,120.0,69.0
0.0079992221,122.0,68.0
0.0084991666,120.0,81.0
0.008999111,120.0,90.0
0.0094990555,122.0,101.0
0.0099989999,120.0,120.0
0.0104989443,120.0,129.0
0.0109988888,120.0,141.0
0.0114988332,120.0,153.0
0.0119987776,120.0,165.0
0.0124987221,120.0,174.0
0.0129986665,120.0,187.0
0.013498611,120.0,199.0
0.0139985554,120.0,213.0
0.0144984998,118.0,221.0
0.0149984443,122.0,246.0
0.0154983887,122.0,249.0
0.0159983331,120.0,260.0
0.0164982776,122.0,268.0
0.016998222,122.0,282.0
0.0174981665,120.0,295.0
0.0179981109,122.0,309.0
0.0184980553,122.0,321.0
0.0189979998,120.0,311.0
0.0194979442,122.0,312.0
0.0199978887,120.0,320.0
0.0204978331,122.0,334.0
0.0209977775,122.0,345.0
0.021497722,120.0,357.0
0.0219976664,122.0,372.0
0.0224976108,122.0,383.0
0.0229975553,120.0,396.0
0.0234974997,124.0,409.0
0.0239974442,124.0,421.0
0.0244973886,122.0,423.0
0.024997333,124.0,434.0
0.0254972775,124.0,435.0
0.0259972219,122.0,438.0
0.0264971664,124.0,447.0
0.0269971108,122.0,461.0
0.0274970552,122.0,476.0
0.0279969997,122.0,491.0
0.0284969441,122.0,493.0
0.0289968885,124.0,494.0
0.029496833,124.0,516.0
0.0299967774,122.0,518.0
0.0304967219,125.0,528.0
0.0309966663,124.0,550.0
0.0314966107,122.0,553.0
0.0319965552,124.0,564.0
0.0324964996,124.0,566.0
0.032996444,122.0,567.0
0.0334963885,124.0,576.0
0.0339963329,122.0,587.0
0.0344962774,122.0,600.0
0.0349962218,124.0,601.0
0.0354961662,122.0,611.0
0.0359961107,124.0,621.0
0.0364960551,124.0,637.0
0.0369959996,122.0,657.0
0.037495944,125.0,665.0
0.0379958884,124.0,683.0
0.0384958329,124.0,696.0
0.0389957773,125.0,706.0
0.0394957217,125.0,718.0
0.0399956662,124.0,722.0
0.0404956106,125.0,728.0
0.0409955551,125.0,729.0
0.0414954995,125.0,728.0
0.0419954439,125.0,737.0
0.0424953884,124.0,740.0
0.0429953328,127.0,749.0
0.0434952773,127.0,756.0
0.0439952217,127.0,756.0
0.0444951661,129.0,756.0
0.0449951106,127.0,751.0
0.045495055,127.0,751.0
0.0459949994,129.0,750.0
0.0464949439,127.0,764.0
0.0469948883,127.0,785.0
0.0474948328,129.0,789.0
0.0479947772,127.0,792.0
0.0484947216,125.0,802.0
0.0489946661,129.0,812.0
0.0494946105,125.0,825.0
0.049994555,127.0,823.0
0.0504944994,129.0,831.0
0.0509944438,129.0,840.0
0.0514943883,129.0,841.0
0.0519943327,129.0,848.0
0.0524942771,127.0,856.0
0.0529942216,131.0,865.0
0.053494166,129.0,867.0
0.0539941105,129.0,851.0
0.0544940549,131.0,857.0
0.0549939993,129.0,855.0
0.0554939438,129.0,841.0
0.0559938882,131.0,850.0
0.0564938326,129.0,868.0
0.0569937771,131.0,891.0
0.0574937215,131.0,918.0
0.057993666,131.0,920.0
0.0584936104,132.0,921.0
0.0589935548,132.0,928.0
0.0594934993,132.0,926.0
0.0599934437,134.0,930.0
0.0604933882,134.0,929.0
0.0609933326,132.0,923.0
0.061493277,136.0,933.0
0.0619932215,134.0,919.0
0.0624931659,132.0,913.0
0.0629931103,136.0,918.0
0.0634930548,134.0,908.0
0.0639929992,136.0,900.0
0.0644929437,136.0,898.0
0.0649928881,136.0,880.0
0.0654928325,136.0,882.0
0.065992777,136.0,896.0
0.0664927214,136.0,902.0
0.0669926659,138.0,920.0
0.0674926103,138.0,938.0
0.0679925547,136.0,951.0
