time,temperature value,current value
0.001,81.0,0.0
0.0014999444,79.0,0.0
0.0019998889,81.0,1.0
0.0024998333,79.0,1.0
0.0029997778,79.0,3.0
0.0034997222,81.0,3.0
0.0039996666,81.0,6.0
0.0044996111,79.0,14.0
0.0049995555,81.0,25.0
0.0054994999,81.0,27.0
0.0059994444,81.0,35.0
0.0064993888,81.0,47.0
0.0069993333,81.0,51.0
0.0074992777,79.0,56.0
0.0079992221,81.0,70.0
0.0084991666,81.0,76.0
0.008999111,81.0,87.0
0.0094990555,81.0,103.0
0.0099989999,81.0,114.0
0.0104989443,79.0,124.0
0.0109988888,81.0,132.0
0.0114988332,81.0,142.0
0.0119987776,79.0,161.0
0.0124987221,79.0,172.0
0.0129986665,79.0,184.0
0.013498611,81.0,197.0
0.0139985554,81.0,209.0
0.0144984998,79.0,219.0
0.0149984443,81.0,231.0
0.0154983887,83.0,252.0
0.0159983331,79.0,265.0
0.0164982776,83.0,282.0
0.016998222,83.0,296.0
0.0174981665,79.0,311.0
0.0179981109,83.0,327.0
0.0184980553,81.0,329.0
0.0189979998,79.0,330.0
0.0194979442,81.0,343.0
0.0199978887,81.0,356.0
0.0204978331,81.0,370.0
0.0209977775,81.0,384.0
0.021497722,81.0,400.0
0.0219976664,83.0,416.0
0.0224976108,83.0,430.0
0.0229975553,81.0,454.0
0.0234974997,85.0,469.0
0.0239974442,83.0,487.0
0.0244973886,83.0,489.0
0.024997333,83.0,493.0
0.0254972775,85.0,503.0
0.0259972219,81.0,516.0
0.0264971664,83.0,529.0
0.0269971108,83.0,533.0
0.0274970552,81.0,534.0
0.0279969997,83.0,555.0
0.0284969441,83.0,569.0
0.0289968885,83.0,572.0
0.029496833,83.0,594.0
0.0299967774,81.0,610.0
0.0304967219,83.0,624.0
0.0309966663,83.0,645.0
0.0314966107,83.0,663.0
0.0319965552,85.0,680.0
0.0324964996,83.0,696.0
0.032996444,83.0,699.0
0.0334963885,85.0,698.0
0.0339963329,83.0,708.0
0.0344962774,81.0,717.0
0.0349962218,85.0,729.0
0.0354961662,83.0,741.0
0.0359961107,83.0,754.0
0.0364960551,83.0,765.0
0.0369959996,81.0,779.0
0.037495944,83.0,788.0
0.0379958884,85.0,800.0
0.0384958329,81.0,801.0
0.0389957773,85.0,819.0
0.0394957217,85.0,833.0
0.0399956662,85.0,838.0
0.0404956106,87.0,857.0
0.0409955551,85.0,883.0
0.0414954995,83.0,898.0
0.0419954439,87.0,904.0
0.0424953884,85.0,915.0
0.0429953328,83.0,923.0
0.0434952773,87.0,934.0
0.0439952217,85.0,925.0
0.0444951661,85.0,917.0
0.0449951106,87.0,923.0
0.045495055,85.0,931.0
0.0459949994,87.0,942.0
0.0464949439,87.0,947.0
0.0469948883,87.0,957.0
0.0474948328,87.0,955.0
0.0479947772,87.0,952.0
0.0484947216,87.0,947.0
0.0489946661,87.0,949.0
0.0494946105,87.0,961.0
0.049994555,87.0,974.0
0.0504944994,89.0,1000.0
0.0509944438,87.0,1021.0
0.0514943883,87.0,1037.0
0.0519943327,89.0,1046.0
0.0524942771,87.0,1053.0
0.0529942216,87.0,1063.0
0.053494166,89.0,1069.0
0.0539941105,89.0,1076.0
0.0544940549,89.0,1080.0
0.0549939993,89.0,1077.0
0.0554939438,87.0,1060.0
0.0559938882,89.0,1059.0
0.0564938326,89.0,1064.0
0.0569937771,89.0,1069.0
0.0574937215,91.0,1075.0
0.057993666,89.0,1078.0
0.0584936104,89.0,1076.0
0.0589935548,91.0,1057.0
0.0594934993,91.0,1060.0
0.0599934437,89.0,1076.0
0.0604933882,91.0,1106.0
0.0609933326,89.0,1144.0
0.061493277,91.0,1168.0
0.0619932215,91.0,1180.0
0.0624931659,93.0,1176.0
0.0629931103,93.0,1176.0
0.0634930548,91.0,1183.0
0.0639929992,93.0,1176.0
0.0644929437,93.0,1168.0
0.0649928881,93.0,1158.0
0.0654928325,93.0,1157.0
0.065992777,95.0,1152.0
0.0664927214,93.0,1141.0
0.0669926659,95.0,1144.0
0.0674926103,96.0,1130.0
0.0679925547,95.0,1116.0
0.0684924992,95.0,1116.0
0.0689924436,96.0,1109.0
0.069492388,95.0,1103.0
0.0699923325,96.0,1111.0
0.0704922769,96.0,1139.0
0.0709922214,98.0,1173.0
0.0714921658,96.0,1193.0
0.0719921102,96.0,1221.0
0.0724920547,98.0,1220.0
0.0729919991,100.0,1213.0
0.0734919435,98.0,1202.0
0.073991888,98.0,1199.0
0.0744918324,100.0,1196.0
0.0749917769,98.0,1172.0
0.0754917213,98.0,1167.0
0.0759916657,100.0,1163.0
0.0764916102,98.0,1147.0
0.0769915546,100.0,1153.0
0.0774914991,100.0,1143.0
0.0779914435,102.0,1136.0
0.0784913879,102.0,1124.0
0.0789913324,100.0,1121.0
0.0794912768,102.0,1128.0
0.0799912212,104.0,1126.0
0.0804911657,102.0,1141.0
0.0809911101,104.0,1176.0
0.0814910546,106.0,1197.0
0.081990999,104.0,1219.0
0.0824909434,106.0,1210.0
0.0829908879,107.0,1198.0
0.0834908323,106.0,1187.0
0.0839907768,107.0,1178.0
0.0844907212,107.0,1167.0
0.0849906656,107.0,1150.0
0.0854906101,107.0,1134.0
0.0859905545,107.0,1130.0
0.0864904989,109.0,1117.0
0.0869904434,111.0,1119.0
0.0874903878,109.0,1102.0
0.0879903323,109.0,1088.0
0.0884902767,113.0,1089.0
0.0889902211,109.0,1074.0
0.0894901656,109.0,1062.0
0.08999011,111.0,1065.0
0.0904900545,109.0,1081.0
0.0909899989,107.0,1120.0
